stage,count,source_modules,dispersion modules,timestamp
process(),4413,PointSource,AUSTAL2000,0.016
process(),4414,PointSource,AUSTAL2000,0.013
process(),4415,PointSource,AUSTAL2000,0.012999
process(),4416,PointSource,AUSTAL2000,0.013
process(),4417,PointSource,AUSTAL2000,0.014
process(),4418,PointSource,AUSTAL2000,0.013
process(),4419,PointSource,AUSTAL2000,0.013
process(),4420,PointSource,AUSTAL2000,0.013
process(),4421,PointSource,AUSTAL2000,0.013
process(),4422,PointSource,AUSTAL2000,0.014001
process(),4423,PointSource,AUSTAL2000,0.013005
process(),4424,PointSource,AUSTAL2000,0.014996
process(),4425,PointSource,AUSTAL2000,0.014
process(),4426,PointSource,AUSTAL2000,0.014
process(),4427,PointSource,AUSTAL2000,0.014002
process(),4428,PointSource,AUSTAL2000,0.012999
process(),4429,PointSource,AUSTAL2000,0.013
process(),4430,PointSource,AUSTAL2000,0.014002
process(),4431,PointSource,AUSTAL2000,0.012999
process(),4432,PointSource,AUSTAL2000,0.013
process(),4433,PointSource,AUSTAL2000,0.012999
process(),4434,PointSource,AUSTAL2000,0.014001
process(),4435,PointSource,AUSTAL2000,0.012999
process(),4436,PointSource,AUSTAL2000,0.013001
process(),4437,PointSource,AUSTAL2000,0.014
process(),4438,PointSource,AUSTAL2000,0.013
process(),4439,PointSource,AUSTAL2000,0.012999
process(),4440,PointSource,AUSTAL2000,0.014001
process(),4441,PointSource,AUSTAL2000,0.013
process(),4442,PointSource,AUSTAL2000,0.014
process(),4443,PointSource,AUSTAL2000,0.013
process(),4444,PointSource,AUSTAL2000,0.01427
process(),4445,PointSource,AUSTAL2000,0.01373
process(),4446,PointSource,AUSTAL2000,0.013
process(),4447,PointSource,AUSTAL2000,0.012999
process(),4448,PointSource,AUSTAL2000,0.014001
process(),4449,PointSource,AUSTAL2000,0.012999
process(),4450,PointSource,AUSTAL2000,0.013002
process(),4451,PointSource,AUSTAL2000,0.013999
process(),4452,PointSource,AUSTAL2000,0.013
process(),4453,PointSource,AUSTAL2000,0.012999
process(),4454,PointSource,AUSTAL2000,0.018001
process(),4455,PointSource,AUSTAL2000,0.012999
process(),4456,PointSource,AUSTAL2000,0.019002
process(),4457,PointSource,AUSTAL2000,0.012999
process(),4458,PointSource,AUSTAL2000,0.013001
process(),4459,PointSource,AUSTAL2000,0.012998
process(),4460,PointSource,AUSTAL2000,0.013001
process(),4461,PointSource,AUSTAL2000,0.013
process(),4462,PointSource,AUSTAL2000,0.013
process(),4463,PointSource,AUSTAL2000,0.013999
process(),4464,PointSource,AUSTAL2000,0.013001
process(),4465,PointSource,AUSTAL2000,0.012999
process(),4466,PointSource,AUSTAL2000,0.014001
process(),4467,PointSource,AUSTAL2000,0.014
process(),4468,PointSource,AUSTAL2000,0.015
process(),4469,PointSource,AUSTAL2000,0.016001
process(),4470,PointSource,AUSTAL2000,0.012998
process(),4471,PointSource,AUSTAL2000,0.013001
process(),4472,PointSource,AUSTAL2000,0.013999
process(),4473,PointSource,AUSTAL2000,0.013001
process(),4474,PointSource,AUSTAL2000,0.013
process(),4475,PointSource,AUSTAL2000,0.013
process(),4476,PointSource,AUSTAL2000,0.013999
process(),4477,PointSource,AUSTAL2000,0.013001
process(),4478,PointSource,AUSTAL2000,0.013999
process(),4479,PointSource,AUSTAL2000,0.013001
process(),4480,PointSource,AUSTAL2000,0.012999
process(),4481,PointSource,AUSTAL2000,0.014001
process(),4482,PointSource,AUSTAL2000,0.012999
process(),4483,PointSource,AUSTAL2000,0.013001
process(),4484,PointSource,AUSTAL2000,0.012999
process(),4485,PointSource,AUSTAL2000,0.014001
process(),4486,PointSource,AUSTAL2000,0.013031
process(),4487,PointSource,AUSTAL2000,0.01297
process(),4488,PointSource,AUSTAL2000,0.01305
process(),4489,PointSource,AUSTAL2000,0.013001
process(),4490,PointSource,AUSTAL2000,0.01298
process(),4491,PointSource,AUSTAL2000,0.01302
process(),4492,PointSource,AUSTAL2000,0.013003
process(),4493,PointSource,AUSTAL2000,0.013002
process(),4494,PointSource,AUSTAL2000,0.012997
process(),4495,PointSource,AUSTAL2000,0.014001
process(),4496,PointSource,AUSTAL2000,0.015996
process(),4497,PointSource,AUSTAL2000,0.013947
process(),4498,PointSource,AUSTAL2000,0.013035
process(),4499,PointSource,AUSTAL2000,0.013018
process(),4500,PointSource,AUSTAL2000,0.012981
process(),4501,PointSource,AUSTAL2000,0.013022
process(),4502,PointSource,AUSTAL2000,0.018978
process(),4503,PointSource,AUSTAL2000,0.013022
process(),4504,PointSource,AUSTAL2000,0.013001
process(),4505,PointSource,AUSTAL2000,0.013942
process(),4506,PointSource,AUSTAL2000,0.014035
process(),4507,PointSource,AUSTAL2000,0.013
process(),4508,PointSource,AUSTAL2000,0.014002
process(),4509,PointSource,AUSTAL2000,0.01302
process(),4510,PointSource,AUSTAL2000,0.013943
process(),4511,PointSource,AUSTAL2000,0.013046
process(),4512,PointSource,AUSTAL2000,0.013012
process(),4513,PointSource,AUSTAL2000,0.013006
process(),4514,PointSource,AUSTAL2000,0.012971
process(),4515,PointSource,AUSTAL2000,0.012967
process(),4516,PointSource,AUSTAL2000,0.013056
process(),4517,PointSource,AUSTAL2000,0.013944
process(),4518,PointSource,AUSTAL2000,0.014057
process(),4519,PointSource,AUSTAL2000,0.013982
process(),4520,PointSource,AUSTAL2000,0.013016
process(),4521,PointSource,AUSTAL2000,0.013002
process(),4522,PointSource,AUSTAL2000,0.012999
process(),4523,PointSource,AUSTAL2000,0.013998
process(),4524,PointSource,AUSTAL2000,0.016008
process(),4525,PointSource,AUSTAL2000,0.012994
process(),4526,PointSource,AUSTAL2000,0.012977
process(),4527,PointSource,AUSTAL2000,0.014003
process(),4528,PointSource,AUSTAL2000,0.01302
process(),4529,PointSource,AUSTAL2000,0.012996
process(),4530,PointSource,AUSTAL2000,0.013
process(),4531,PointSource,AUSTAL2000,0.013953
process(),4532,PointSource,AUSTAL2000,0.01303
process(),4533,PointSource,AUSTAL2000,0.013017
process(),4534,PointSource,AUSTAL2000,0.013986
process(),4535,PointSource,AUSTAL2000,0.013014
process(),4536,PointSource,AUSTAL2000,0.014007
process(),4537,PointSource,AUSTAL2000,0.012992
process(),4538,PointSource,AUSTAL2000,0.013005
process(),4539,PointSource,AUSTAL2000,0.013942
process(),4540,PointSource,AUSTAL2000,0.013059
process(),4541,PointSource,AUSTAL2000,0.012977
process(),4542,PointSource,AUSTAL2000,0.013022
process(),4543,PointSource,AUSTAL2000,0.013001
process(),4544,PointSource,AUSTAL2000,0.012999
process(),4545,PointSource,AUSTAL2000,0.013943
process(),4546,PointSource,AUSTAL2000,0.013054
process(),4547,PointSource,AUSTAL2000,0.014955
process(),4548,PointSource,AUSTAL2000,0.016044
process(),4549,PointSource,AUSTAL2000,0.013006
process(),4550,PointSource,AUSTAL2000,0.013941
process(),4551,PointSource,AUSTAL2000,0.013057
process(),4552,PointSource,AUSTAL2000,0.016
process(),4553,PointSource,AUSTAL2000,0.013974
process(),4554,PointSource,AUSTAL2000,0.013004
process(),4555,PointSource,AUSTAL2000,0.012971
process(),4556,PointSource,AUSTAL2000,0.013054
process(),4557,PointSource,AUSTAL2000,0.013
process(),4558,PointSource,AUSTAL2000,0.013942
process(),4559,PointSource,AUSTAL2000,0.013058
process(),4560,PointSource,AUSTAL2000,0.013001
process(),4561,PointSource,AUSTAL2000,0.012999
process(),4562,PointSource,AUSTAL2000,0.012977
process(),4563,PointSource,AUSTAL2000,0.014019
process(),4564,PointSource,AUSTAL2000,0.012949
process(),4565,PointSource,AUSTAL2000,0.014
process(),4566,PointSource,AUSTAL2000,0.013
process(),4567,PointSource,AUSTAL2000,0.014
process(),4568,PointSource,AUSTAL2000,0.013
process(),4569,PointSource,AUSTAL2000,0.013
process(),4570,PointSource,AUSTAL2000,0.014
process(),4571,PointSource,AUSTAL2000,0.013
process(),4572,PointSource,AUSTAL2000,0.012999
process(),4573,PointSource,AUSTAL2000,0.014001
process(),4574,PointSource,AUSTAL2000,0.013
process(),4575,PointSource,AUSTAL2000,0.013
process(),4576,PointSource,AUSTAL2000,0.013
process(),4577,PointSource,AUSTAL2000,0.014
process(),4578,PointSource,AUSTAL2000,0.014
process(),4579,PointSource,AUSTAL2000,0.015
process(),4580,PointSource,AUSTAL2000,0.016
process(),4581,PointSource,AUSTAL2000,0.013
process(),4582,PointSource,AUSTAL2000,0.014
process(),4583,PointSource,AUSTAL2000,0.013
process(),4584,PointSource,AUSTAL2000,0.013001
process(),4585,PointSource,AUSTAL2000,0.013999
process(),4586,PointSource,AUSTAL2000,0.013
process(),4587,PointSource,AUSTAL2000,0.014
process(),4588,PointSource,AUSTAL2000,0.013
process(),4589,PointSource,AUSTAL2000,0.014
process(),4590,PointSource,AUSTAL2000,0.013
process(),4591,PointSource,AUSTAL2000,0.013
process(),4592,PointSource,AUSTAL2000,0.013999
process(),4593,PointSource,AUSTAL2000,0.013
process(),4594,PointSource,AUSTAL2000,0.013998
process(),4595,PointSource,AUSTAL2000,0.013
process(),4596,PointSource,AUSTAL2000,0.014
process(),4597,PointSource,AUSTAL2000,0.013
process(),4598,PointSource,AUSTAL2000,0.013
process(),4599,PointSource,AUSTAL2000,0.014
process(),4600,PointSource,AUSTAL2000,0.012999
process(),4601,PointSource,AUSTAL2000,0.013
process(),4602,PointSource,AUSTAL2000,0.014001
process(),4603,PointSource,AUSTAL2000,0.012999
process(),4604,PointSource,AUSTAL2000,0.013001
process(),4605,PointSource,AUSTAL2000,0.013
process(),4606,PointSource,AUSTAL2000,0.026
process(),4607,PointSource,AUSTAL2000,0.017999
process(),4608,PointSource,AUSTAL2000,0.016001
process(),4609,PointSource,AUSTAL2000,0.014
process(),4610,PointSource,AUSTAL2000,0.013
process(),4611,PointSource,AUSTAL2000,0.012999
process(),4612,PointSource,AUSTAL2000,0.013001
process(),4613,PointSource,AUSTAL2000,0.014
process(),4614,PointSource,AUSTAL2000,0.013
process(),4615,PointSource,AUSTAL2000,0.013
process(),4616,PointSource,AUSTAL2000,0.013
process(),4617,PointSource,AUSTAL2000,0.014
process(),4618,PointSource,AUSTAL2000,0.012999
process(),4619,PointSource,AUSTAL2000,0.013001
process(),4620,PointSource,AUSTAL2000,0.012999
process(),4621,PointSource,AUSTAL2000,0.014001
process(),4622,PointSource,AUSTAL2000,0.014
process(),4623,PointSource,AUSTAL2000,0.013
process(),4624,PointSource,AUSTAL2000,0.013
process(),4625,PointSource,AUSTAL2000,0.013
process(),4626,PointSource,AUSTAL2000,0.012999
process(),4627,PointSource,AUSTAL2000,0.014001
process(),4628,PointSource,AUSTAL2000,0.014
process(),4629,PointSource,AUSTAL2000,0.014
process(),4630,PointSource,AUSTAL2000,0.017002
process(),4631,PointSource,AUSTAL2000,0.014006
process(),4632,PointSource,AUSTAL2000,0.013026
process(),4633,PointSource,AUSTAL2000,0.013021
process(),4634,PointSource,AUSTAL2000,0.013005
process(),4635,PointSource,AUSTAL2000,0.016055
process(),4636,PointSource,AUSTAL2000,0.012998
process(),4637,PointSource,AUSTAL2000,0.013946
process(),4638,PointSource,AUSTAL2000,0.013019
process(),4639,PointSource,AUSTAL2000,0.013036
process(),4640,PointSource,AUSTAL2000,0.012946
process(),4641,PointSource,AUSTAL2000,0.013
process(),4642,PointSource,AUSTAL2000,0.014053
process(),4643,PointSource,AUSTAL2000,0.013004
process(),4644,PointSource,AUSTAL2000,0.012997
process(),4645,PointSource,AUSTAL2000,0.013946
process(),4646,PointSource,AUSTAL2000,0.013034
process(),4647,PointSource,AUSTAL2000,0.013004
process(),4648,PointSource,AUSTAL2000,0.013015
process(),4649,PointSource,AUSTAL2000,0.013005
process(),4650,PointSource,AUSTAL2000,0.012997
process(),4651,PointSource,AUSTAL2000,0.013945
process(),4652,PointSource,AUSTAL2000,0.013002
process(),4653,PointSource,AUSTAL2000,0.012999
process(),4654,PointSource,AUSTAL2000,0.013052
process(),4655,PointSource,AUSTAL2000,0.013
process(),4656,PointSource,AUSTAL2000,0.013001
process(),4657,PointSource,AUSTAL2000,0.013001
process(),4658,PointSource,AUSTAL2000,0.012978
process(),4659,PointSource,AUSTAL2000,0.013966
process(),4660,PointSource,AUSTAL2000,0.013054
process(),4661,PointSource,AUSTAL2000,0.012999
process(),4662,PointSource,AUSTAL2000,0.01495
process(),4663,PointSource,AUSTAL2000,0.013039
process(),4664,PointSource,AUSTAL2000,0.013017
process(),4665,PointSource,AUSTAL2000,0.012995
process(),4666,PointSource,AUSTAL2000,0.012999
process(),4667,PointSource,AUSTAL2000,0.013002
process(),4668,PointSource,AUSTAL2000,0.012949
process(),4669,PointSource,AUSTAL2000,0.014052
process(),4670,PointSource,AUSTAL2000,0.013002
process(),4671,PointSource,AUSTAL2000,0.012996
process(),4672,PointSource,AUSTAL2000,0.013004
process(),4673,PointSource,AUSTAL2000,0.012997
process(),4674,PointSource,AUSTAL2000,0.013947
process(),4675,PointSource,AUSTAL2000,0.014053
process(),4676,PointSource,AUSTAL2000,0.013002
process(),4677,PointSource,AUSTAL2000,0.013002
process(),4678,PointSource,AUSTAL2000,0.012998
process(),4679,PointSource,AUSTAL2000,0.012998
process(),4680,PointSource,AUSTAL2000,0.012999
process(),4681,PointSource,AUSTAL2000,0.012981
process(),4682,PointSource,AUSTAL2000,0.013019
process(),4683,PointSource,AUSTAL2000,0.012946
process(),4684,PointSource,AUSTAL2000,0.013054
process(),4685,PointSource,AUSTAL2000,0.013
process(),4686,PointSource,AUSTAL2000,0.013
process(),4687,PointSource,AUSTAL2000,0.013001
process(),4688,PointSource,AUSTAL2000,0.013946
process(),4689,PointSource,AUSTAL2000,0.013001
process(),4690,PointSource,AUSTAL2000,0.014052
process(),4691,PointSource,AUSTAL2000,0.013
process(),4692,PointSource,AUSTAL2000,0.013
process(),4693,PointSource,AUSTAL2000,0.012981
process(),4694,PointSource,AUSTAL2000,0.013
process(),4695,PointSource,AUSTAL2000,0.012967
process(),4696,PointSource,AUSTAL2000,0.013052
process(),4697,PointSource,AUSTAL2000,0.013
process(),4698,PointSource,AUSTAL2000,0.013004
process(),4699,PointSource,AUSTAL2000,0.013963
process(),4700,PointSource,AUSTAL2000,0.013032
process(),4701,PointSource,AUSTAL2000,0.012981
process(),4702,PointSource,AUSTAL2000,0.01302
process(),4703,PointSource,AUSTAL2000,0.012999
process(),4704,PointSource,AUSTAL2000,0.012946
process(),4705,PointSource,AUSTAL2000,0.013057
process(),4706,PointSource,AUSTAL2000,0.013946
process(),4707,PointSource,AUSTAL2000,0.012998
process(),4708,PointSource,AUSTAL2000,0.013054
process(),4709,PointSource,AUSTAL2000,0.013004
process(),4710,PointSource,AUSTAL2000,0.012996
process(),4711,PointSource,AUSTAL2000,0.013002
process(),4712,PointSource,AUSTAL2000,0.013945
process(),4713,PointSource,AUSTAL2000,0.013001
process(),4714,PointSource,AUSTAL2000,0.012052
process(),4715,PointSource,AUSTAL2000,0.01898
process(),4716,PointSource,AUSTAL2000,0.01302
process(),4717,PointSource,AUSTAL2000,0.01302
process(),4718,PointSource,AUSTAL2000,0.015969
process(),4719,PointSource,AUSTAL2000,0.013037
process(),4720,PointSource,AUSTAL2000,0.012974
process(),4721,PointSource,AUSTAL2000,0.013
process(),4722,PointSource,AUSTAL2000,0.01303
process(),4723,PointSource,AUSTAL2000,0.012971
process(),4724,PointSource,AUSTAL2000,0.012999
process(),4725,PointSource,AUSTAL2000,0.012981
process(),4726,PointSource,AUSTAL2000,0.012999
process(),4727,PointSource,AUSTAL2000,0.013011
process(),4728,PointSource,AUSTAL2000,0.01201
process(),4729,PointSource,AUSTAL2000,0.013979
process(),4730,PointSource,AUSTAL2000,0.01302
process(),4731,PointSource,AUSTAL2000,0.013984
process(),4732,PointSource,AUSTAL2000,0.012992
process(),4733,PointSource,AUSTAL2000,0.013028
process(),4734,PointSource,AUSTAL2000,0.012978
process(),4735,PointSource,AUSTAL2000,0.013019
process(),4736,PointSource,AUSTAL2000,0.013999
process(),4737,PointSource,AUSTAL2000,0.013
process(),4738,PointSource,AUSTAL2000,0.013
process(),4739,PointSource,AUSTAL2000,0.013001
process(),4740,PointSource,AUSTAL2000,0.01298
process(),4741,PointSource,AUSTAL2000,0.01302
process(),4742,PointSource,AUSTAL2000,0.013002
process(),4743,PointSource,AUSTAL2000,0.012997
process(),4744,PointSource,AUSTAL2000,0.013949
process(),4745,PointSource,AUSTAL2000,0.013032
process(),4746,PointSource,AUSTAL2000,0.015019
process(),4747,PointSource,AUSTAL2000,0.013
process(),4748,PointSource,AUSTAL2000,0.013003
process(),4749,PointSource,AUSTAL2000,0.013944
process(),4750,PointSource,AUSTAL2000,0.014034
process(),4751,PointSource,AUSTAL2000,0.013022
process(),4752,PointSource,AUSTAL2000,0.012997
process(),4753,PointSource,AUSTAL2000,0.013
process(),4754,PointSource,AUSTAL2000,0.012981
process(),4755,PointSource,AUSTAL2000,0.013019
process(),4756,PointSource,AUSTAL2000,0.013003
process(),4757,PointSource,AUSTAL2000,0.012997
process(),4758,PointSource,AUSTAL2000,0.013
process(),4759,PointSource,AUSTAL2000,0.012949
process(),4760,PointSource,AUSTAL2000,0.013055
process(),4761,PointSource,AUSTAL2000,0.013004
process(),4762,PointSource,AUSTAL2000,0.012992
process(),4763,PointSource,AUSTAL2000,0.013004
process(),4764,PointSource,AUSTAL2000,0.012996
process(),4765,PointSource,AUSTAL2000,0.013981
process(),4766,PointSource,AUSTAL2000,0.012966
process(),4767,PointSource,AUSTAL2000,0.013054
process(),4768,PointSource,AUSTAL2000,0.012983
process(),4769,PointSource,AUSTAL2000,0.012996
process(),4770,PointSource,AUSTAL2000,0.013968
process(),4771,PointSource,AUSTAL2000,0.014032
process(),4772,PointSource,AUSTAL2000,0.013023
process(),4773,PointSource,AUSTAL2000,0.016001
process(),4774,PointSource,AUSTAL2000,0.015996
process(),4775,PointSource,AUSTAL2000,0.013
process(),4776,PointSource,AUSTAL2000,0.013
process(),4777,PointSource,AUSTAL2000,0.012987
process(),4778,PointSource,AUSTAL2000,0.012996
process(),4779,PointSource,AUSTAL2000,0.012998
process(),4780,PointSource,AUSTAL2000,0.013021
process(),4781,PointSource,AUSTAL2000,0.013002
process(),4782,PointSource,AUSTAL2000,0.013944
process(),4783,PointSource,AUSTAL2000,0.013035
process(),4784,PointSource,AUSTAL2000,0.013017
process(),4785,PointSource,AUSTAL2000,0.012948
process(),4786,PointSource,AUSTAL2000,0.013052
process(),4787,PointSource,AUSTAL2000,0.013001
process(),4788,PointSource,AUSTAL2000,0.01298
process(),4789,PointSource,AUSTAL2000,0.013966
process(),4790,PointSource,AUSTAL2000,0.008886
process(),4791,PointSource,AUSTAL2000,0.015626
process(),4792,PointSource,AUSTAL2000,0.015626
process(),4793,PointSource,AUSTAL2000,0.015624
process(),4794,PointSource,AUSTAL2000,0.015623
process(),4795,PointSource,AUSTAL2000,0.0
process(),4796,PointSource,AUSTAL2000,0.01566
process(),4797,PointSource,AUSTAL2000,0.015633
process(),4798,PointSource,AUSTAL2000,0.015585
process(),4799,PointSource,AUSTAL2000,0.015624
process(),4800,PointSource,AUSTAL2000,0.015624
process(),4801,PointSource,AUSTAL2000,0.015626
process(),4802,PointSource,AUSTAL2000,0.015625
process(),4803,PointSource,AUSTAL2000,0.0
process(),4804,PointSource,AUSTAL2000,0.015627
process(),4805,PointSource,AUSTAL2000,0.015626
process(),4806,PointSource,AUSTAL2000,0.024596
process(),4807,PointSource,AUSTAL2000,0.0
process(),4808,PointSource,AUSTAL2000,0.093819
process(),4809,PointSource,AUSTAL2000,0.015622
process(),4810,PointSource,AUSTAL2000,0.015608
process(),4811,PointSource,AUSTAL2000,0.015627
process(),4812,PointSource,AUSTAL2000,0.01564
process(),4813,PointSource,AUSTAL2000,0.015624
process(),4814,PointSource,AUSTAL2000,0.015574
process(),4815,PointSource,AUSTAL2000,0.0
process(),4816,PointSource,AUSTAL2000,0.01566
process(),4817,PointSource,AUSTAL2000,0.015624
process(),4818,PointSource,AUSTAL2000,0.021589
process(),4819,PointSource,AUSTAL2000,0.013966
process(),4820,PointSource,AUSTAL2000,0.013041
process(),4821,PointSource,AUSTAL2000,0.013009
process(),4822,PointSource,AUSTAL2000,0.013004
process(),4823,PointSource,AUSTAL2000,0.012999
process(),4824,PointSource,AUSTAL2000,0.013
process(),4825,PointSource,AUSTAL2000,0.012986
process(),4826,PointSource,AUSTAL2000,0.013013
process(),4827,PointSource,AUSTAL2000,0.013973
process(),4828,PointSource,AUSTAL2000,0.013974
process(),4829,PointSource,AUSTAL2000,0.017001
process(),4830,PointSource,AUSTAL2000,0.016
process(),4831,PointSource,AUSTAL2000,0.015
process(),4832,PointSource,AUSTAL2000,0.013999
process(),4833,PointSource,AUSTAL2000,0.015
process(),4834,PointSource,AUSTAL2000,0.014062
process(),4835,PointSource,AUSTAL2000,0.020939
process(),4836,PointSource,AUSTAL2000,0.018045
process(),4837,PointSource,AUSTAL2000,0.013011
process(),4838,PointSource,AUSTAL2000,0.013001
process(),4839,PointSource,AUSTAL2000,0.013979
process(),4840,PointSource,AUSTAL2000,0.012997
process(),4841,PointSource,AUSTAL2000,0.013025
process(),4842,PointSource,AUSTAL2000,0.012999
process(),4843,PointSource,AUSTAL2000,0.013
process(),4844,PointSource,AUSTAL2000,0.014976
process(),4845,PointSource,AUSTAL2000,0.014019
process(),4846,PointSource,AUSTAL2000,0.012982
process(),4847,PointSource,AUSTAL2000,0.014966
process(),4848,PointSource,AUSTAL2000,0.01305
process(),4849,PointSource,AUSTAL2000,0.013002
process(),4850,PointSource,AUSTAL2000,0.013007
process(),4851,PointSource,AUSTAL2000,0.012996
process(),4852,PointSource,AUSTAL2000,0.012947
process(),4853,PointSource,AUSTAL2000,0.013996
process(),4854,PointSource,AUSTAL2000,0.012999
process(),4855,PointSource,AUSTAL2000,0.013001
process(),4856,PointSource,AUSTAL2000,0.013
process(),4857,PointSource,AUSTAL2000,0.014
process(),4858,PointSource,AUSTAL2000,0.013
process(),4859,PointSource,AUSTAL2000,0.014
process(),4860,PointSource,AUSTAL2000,0.015
process(),4861,PointSource,AUSTAL2000,0.014001
process(),4862,PointSource,AUSTAL2000,0.012999
process(),4863,PointSource,AUSTAL2000,0.013
process(),4864,PointSource,AUSTAL2000,0.013
process(),4865,PointSource,AUSTAL2000,0.014001
process(),4866,PointSource,AUSTAL2000,0.012999
process(),4867,PointSource,AUSTAL2000,0.014
process(),4868,PointSource,AUSTAL2000,0.013
process(),4869,PointSource,AUSTAL2000,0.013
process(),4870,PointSource,AUSTAL2000,0.013
process(),4871,PointSource,AUSTAL2000,0.013
process(),4872,PointSource,AUSTAL2000,0.014001
process(),4873,PointSource,AUSTAL2000,0.012999
process(),4874,PointSource,AUSTAL2000,0.013
process(),4875,PointSource,AUSTAL2000,0.013
process(),4876,PointSource,AUSTAL2000,0.014001
process(),4877,PointSource,AUSTAL2000,0.012999
process(),4878,PointSource,AUSTAL2000,0.013
process(),4879,PointSource,AUSTAL2000,0.014
process(),4880,PointSource,AUSTAL2000,0.013
process(),4881,PointSource,AUSTAL2000,0.013
process(),4882,PointSource,AUSTAL2000,0.014
process(),4883,PointSource,AUSTAL2000,0.013
process(),4884,PointSource,AUSTAL2000,0.013
process(),4885,PointSource,AUSTAL2000,0.015
process(),4886,PointSource,AUSTAL2000,0.016
process(),4887,PointSource,AUSTAL2000,0.014
process(),4888,PointSource,AUSTAL2000,0.013
process(),4889,PointSource,AUSTAL2000,0.013
process(),4890,PointSource,AUSTAL2000,0.014
process(),4891,PointSource,AUSTAL2000,0.018
process(),4892,PointSource,AUSTAL2000,0.013
process(),4893,PointSource,AUSTAL2000,0.013
process(),4894,PointSource,AUSTAL2000,0.014
process(),4895,PointSource,AUSTAL2000,0.013
process(),4896,PointSource,AUSTAL2000,0.014
process(),4897,PointSource,AUSTAL2000,0.013
process(),4898,PointSource,AUSTAL2000,0.013
process(),4899,PointSource,AUSTAL2000,0.013
process(),4900,PointSource,AUSTAL2000,0.014
process(),4901,PointSource,AUSTAL2000,0.014001
process(),4902,PointSource,AUSTAL2000,0.012999
process(),4903,PointSource,AUSTAL2000,0.014
process(),4904,PointSource,AUSTAL2000,0.014001
process(),4905,PointSource,AUSTAL2000,0.012999
process(),4906,PointSource,AUSTAL2000,0.035001
process(),4907,PointSource,AUSTAL2000,0.012999
process(),4908,PointSource,AUSTAL2000,0.013
process(),4909,PointSource,AUSTAL2000,0.013
process(),4910,PointSource,AUSTAL2000,0.014
process(),4911,PointSource,AUSTAL2000,0.013
process(),4912,PointSource,AUSTAL2000,0.015
process(),4913,PointSource,AUSTAL2000,0.017
process(),4914,PointSource,AUSTAL2000,0.013
process(),4915,PointSource,AUSTAL2000,0.013
process(),4916,PointSource,AUSTAL2000,0.012999
process(),4917,PointSource,AUSTAL2000,0.013
process(),4918,PointSource,AUSTAL2000,0.013
process(),4919,PointSource,AUSTAL2000,0.014
process(),4920,PointSource,AUSTAL2000,0.018
process(),4921,PointSource,AUSTAL2000,0.013
process(),4922,PointSource,AUSTAL2000,0.014001
process(),4923,PointSource,AUSTAL2000,0.012999
process(),4924,PointSource,AUSTAL2000,0.013001
process(),4925,PointSource,AUSTAL2000,0.012998
process(),4926,PointSource,AUSTAL2000,0.014
process(),4927,PointSource,AUSTAL2000,0.013
process(),4928,PointSource,AUSTAL2000,0.013057
process(),4929,PointSource,AUSTAL2000,0.012998
process(),4930,PointSource,AUSTAL2000,0.013946
process(),4931,PointSource,AUSTAL2000,0.013054
process(),4932,PointSource,AUSTAL2000,0.013
process(),4933,PointSource,AUSTAL2000,0.013
process(),4934,PointSource,AUSTAL2000,0.013
process(),4935,PointSource,AUSTAL2000,0.013002
process(),4936,PointSource,AUSTAL2000,0.01398
process(),4937,PointSource,AUSTAL2000,0.013018
process(),4938,PointSource,AUSTAL2000,0.013
process(),4939,PointSource,AUSTAL2000,0.013
process(),4940,PointSource,AUSTAL2000,0.015002
process(),4941,PointSource,AUSTAL2000,0.013997
process(),4942,PointSource,AUSTAL2000,0.013001
process(),4943,PointSource,AUSTAL2000,0.012981
process(),4944,PointSource,AUSTAL2000,0.013019
process(),4945,PointSource,AUSTAL2000,0.012946
process(),4946,PointSource,AUSTAL2000,0.013054
process(),4947,PointSource,AUSTAL2000,0.013951
process(),4948,PointSource,AUSTAL2000,0.013055
process(),4949,PointSource,AUSTAL2000,0.012975
process(),4950,PointSource,AUSTAL2000,0.013965
process(),4951,PointSource,AUSTAL2000,0.013055
process(),4952,PointSource,AUSTAL2000,0.013
process(),4953,PointSource,AUSTAL2000,0.013
process(),4954,PointSource,AUSTAL2000,0.013002
process(),4955,PointSource,AUSTAL2000,0.013978
process(),4956,PointSource,AUSTAL2000,0.014017
process(),4957,PointSource,AUSTAL2000,0.013003
process(),4958,PointSource,AUSTAL2000,0.013
process(),4959,PointSource,AUSTAL2000,0.013
process(),4960,PointSource,AUSTAL2000,0.013002
process(),4961,PointSource,AUSTAL2000,0.012997
process(),4962,PointSource,AUSTAL2000,0.01395
process(),4963,PointSource,AUSTAL2000,0.013032
process(),4964,PointSource,AUSTAL2000,0.012968
process(),4965,PointSource,AUSTAL2000,0.013998
process(),4966,PointSource,AUSTAL2000,0.013055
process(),4967,PointSource,AUSTAL2000,0.012997
process(),4968,PointSource,AUSTAL2000,0.015
process(),4969,PointSource,AUSTAL2000,0.014983
process(),4970,PointSource,AUSTAL2000,0.012998
process(),4971,PointSource,AUSTAL2000,0.013967
process(),4972,PointSource,AUSTAL2000,0.013053
process(),4973,PointSource,AUSTAL2000,0.012982
process(),4974,PointSource,AUSTAL2000,0.013017
process(),4975,PointSource,AUSTAL2000,0.017
process(),4976,PointSource,AUSTAL2000,0.013
process(),4977,PointSource,AUSTAL2000,0.013947
