vehicle_category,fuel,euro_standard,country,pollutant,hot-cold-evaporation,evaporation_split,10,20,30,40,50,60,70,80,90,100,110,120,130
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Switzerland,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Switzerland,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Switzerland,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Turkey,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Turkey,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Turkey,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Turkey,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Turkey,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Turkey,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Turkey,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,Turkey,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,United Kingdom,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,United Kingdom,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,United Kingdom,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,United Kingdom,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,United Kingdom,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,United Kingdom,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,United Kingdom,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI A/B/C,United Kingdom,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Albania,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Albania,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Albania,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Albania,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Albania,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Albania,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Albania,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Albania,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Austria,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Austria,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Austria,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Austria,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Austria,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Austria,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Austria,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Austria,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Belgium,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Belgium,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Belgium,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Belgium,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Belgium,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Belgium,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Belgium,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Belgium,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Bulgaria,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Bulgaria,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Bulgaria,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Bulgaria,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Bulgaria,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Bulgaria,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Bulgaria,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Bulgaria,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Croatia,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Croatia,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Croatia,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Croatia,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Croatia,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Croatia,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Croatia,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Croatia,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Cyprus,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Cyprus,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Cyprus,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Cyprus,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Cyprus,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Cyprus,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Cyprus,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Cyprus,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Czech Republic,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Czech Republic,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Czech Republic,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Czech Republic,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Czech Republic,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Czech Republic,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Czech Republic,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Czech Republic,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Denmark,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Denmark,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Denmark,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Denmark,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Denmark,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Denmark,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Denmark,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Denmark,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,EU27,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,EU27,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,EU27,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,EU27,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,EU27,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,EU27,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,EU27,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,EU27,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Estonia,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Estonia,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Estonia,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Estonia,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Estonia,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Estonia,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Estonia,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Estonia,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Finland,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Finland,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Finland,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Finland,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Finland,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Finland,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Finland,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Finland,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,France,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,France,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,France,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,France,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,France,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,France,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,France,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,France,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Germany,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Germany,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Germany,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Germany,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Germany,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Germany,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Germany,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Germany,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Greece,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Greece,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Greece,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Greece,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Greece,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Greece,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Greece,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Greece,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Hungary,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Hungary,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Hungary,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Hungary,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Hungary,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Hungary,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Hungary,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Hungary,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Iceland,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Iceland,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Iceland,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Iceland,NH3,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Iceland,NOx,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Iceland,PM2.5,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Iceland,SO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Iceland,VOC,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Ireland,CH4,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Ireland,CO,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavy Duty Trucks,Diesel,Euro VI D/E,Ireland,CO2,Cold,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
