FLIGHT_ID;FLIGHT_PHASE;POINT_INDEX;ORIGIN;LATITUDE;LONGITUDE;X;Y;LOCAL_DISTANCE_FT;TOTAL_DISTANCE_NM;ELEVATION_FT;DATE;TIME;TAS_KT;ANP_POWER_SETTING_1ENG_LB;TOTAL_NET_THRUST_N;FUEL_FLOW_KGM;TOTAL_FUEL_BURNT_KG;WEIGHT_KG
FLIGHT_25;ARRIVAL;26;TRACK2D;0;-0.16232018633247136;-9.756695727861771;0;-60236.8133134046;8.95;3156.877616842666;30/01/2023;15:04:23;148.65716671963688;136.8207578513987;1075.46317345348;4.541299999984756;11.71163425827905;5715.263866792767
FLIGHT_25;ARRIVAL;27;VERTICAL_PROFILE;0;-0.15686211376248257;-9.428623449673925;0;-58243.41006318464;9.28;3052.4077792830412;30/01/2023;15:04:31;141.84633729722623;136.14488160159598;1075.46317345348;4.54129999998523;12.337803839943648;5715.263866792767
FLIGHT_25;ARRIVAL;28;VERTICAL_PROFILE;0;-0.15412404630453766;-9.264044467397435;0;-57243.41006318464;9.44;3000;30/01/2023;15:04:36;138.30337908954937;208.69282178062886;1651.7445185029105;4.541299999985468;12.667804973275917;5715.263866792767
FLIGHT_25;ARRIVAL;29;TRACK2D;0;-0.15139128208281674;-9.099784250539956;0;-56245.346916934745;9.61;2947.693726920798;30/01/2023;15:04:40;137.8592967586637;208.31179320423198;1651.7445185029105;4.541299999985704;13.002120341608189;5715.263866792767
FLIGHT_25;ARRIVAL;30;TRACK2D;0;-0.12492421498608125;-7.508909287257019;0;-46579.015643781655;11.2;2441.102771080632;30/01/2023;15:05:24;133.48189505129739;204.58478125733538;1651.7445185029105;4.541299999988005;16.298877076598647;5715.263866792767
FLIGHT_25;ARRIVAL;31;TRACK2D;0;-0.12218615000008495;-7.344330453563716;0;-45579.01654658944;11.36;2388.695039111742;30/01/2023;15:05:28;133.02082339966833;204.19533257599286;1651.7445185029105;4.541299999988244;16.646286526597738;5715.263866792767
FLIGHT_25;ARRIVAL;32;TRACK2D;0;-0.10975423973766733;-6.5970767170626345;0;-41038.620645697854;12.11;2150.742972880191;30/01/2023;15:05:49;130.90694945160377;202.41765552418275;1651.7445185029105;4.541299999989325;18.239677319927136;5715.263866792767
FLIGHT_25;ARRIVAL;33;TRACK2D;0;-0.09835115739373786;-5.911663477321815;0;-36873.974405576264;12.79;1932.4831119359512;30/01/2023;15:06:09;128.93754436691466;200.77325436362185;1651.7445185029105;4.541299999990316;19.724909484923806;5715.263866792767
FLIGHT_25;ARRIVAL;34;TRACK2D;0;-0.09561309240774153;-5.74708464362851;0;-35873.97530838403;12.96;1880.0753799670604;30/01/2023;15:06:14;128.46016308105118;200.37639779042877;1651.7445185029105;4.541299999990556;20.084958886589714;5715.263866792767
FLIGHT_25;ARRIVAL;35;HEIGHT_REFINEMENT;0;-0.0835143349212893;-5.019855959706712;0;-31455.253829719957;13.68;1648.5;30/01/2023;15:06:35;126.32915118317219;198.61330434372806;1651.7445185029105;4.5412999999916055;21.693033216586556;5715.263866792767
FLIGHT_25;ARRIVAL;36;TRACK2D;0;-0.08081604161042034;-4.857667710583153;0;-30469.780187337812;13.84;1596.8535148607818;30/01/2023;15:06:40;125.84896675707468;198.21795636171305;1651.7445185029105;4.54129999999184;22.05550464491923;5715.263866792767
FLIGHT_25;ARRIVAL;37;VERTICAL_PROFILE;0;-0.07849395462458206;-4.718092364556585;0;-29621.70503159232;13.98;1552.4077792830412;30/01/2023;15:06:44;125.43425982267684;197.87709693271242;1651.7445185029105;4.541299999992042;22.36855159158534;5715.263866792767
FLIGHT_25;ARRIVAL;38;TRACK2D;0;-0.07807797662442402;-4.693088876889849;0;-29469.78109014559;14.01;1544.4457828918912;30/01/2023;15:06:45;125.3598244465246;245.53063050366333;2051.2910816245403;4.541299999992078;22.42478802325191;5715.263866792767
FLIGHT_25;ARRIVAL;39;VERTICAL_PROFILE;0;-0.07575588716663714;-4.553513382280095;0;-28621.70503159232;14.15;1500;30/01/2023;15:06:49;124.94349353915435;422.1821129327205;3530.8521488736806;4.54129999999228;22.7391216715847;5715.263866792767
FLIGHT_25;ARRIVAL;40;VERTICAL_PROFILE;0;-0.052371234911948554;-3.1479153361841385;0;-20081.136687728213;15.55;1052.4077792830412;30/01/2023;15:07:32;115.01632961294706;415.3396071019686;3530.8521488736806;4.541299999994313;26.046020643246486;5715.263866792767
FLIGHT_25;ARRIVAL;41;VERTICAL_PROFILE;0;-0.04963316745400366;-2.983336353907649;0;-19081.136687728213;15.71;1000;30/01/2023;15:07:38;113.79735415709415;635.1610807684358;5409.903731652053;6.019780492551431;26.518981031304325;5715.263866792767
FLIGHT_25;ARRIVAL;42;TRACK2D;0;-0.04915234621546275;-2.95443528725702;0;-18905.53062764166;15.74;990.7968763622195;30/01/2023;15:07:39;113.78215685237727;634.9558937543492;5409.903731652053;6.019572570019717;26.614192248440826;5715.263866792767
FLIGHT_25;ARRIVAL;43;TRACK2D;0;-0.03292755881184362;-1.9792003671706266;0;-12979.895977355525;16.72;680.2475234980827;30/01/2023;15:08:11;113.26814513459077;627.9927836675613;5409.903731652053;6.011708644489577;29.83266023399885;5715.263866792767
FLIGHT_25;ARRIVAL;44;HEIGHT_REFINEMENT;0;-0.030902773337938862;-1.8574951361119358;0;-12240.401605867504;16.84;641.4922656960873;30/01/2023;15:08:15;113.20383482088161;627.1183904718471;5409.903731652053;6.0106101044867595;30.235007168131258;5715.263866792767
FLIGHT_25;ARRIVAL;45;TRACK2D;0;-0.02198866062499008;-1.3216881771058315;0;-8984.779584180924;17.37;470.87234535452853;30/01/2023;15:08:33;112.92027327006008;623.254288359189;5409.903731652053;6.005458487750027;32.008478758440475;5715.263866792767
FLIGHT_25;ARRIVAL;46;HEIGHT_REFINEMENT;0;-0.02039663856725278;-1.2259953667392143;0;-8403.339542184218;17.47;440.400363967243;30/01/2023;15:08:36;112.86955542469929;622.5616522224135;5409.903731652053;6.00448385271754;32.325641319081655;5715.263866792767
FLIGHT_25;ARRIVAL;47;TRACK2D;0;-0.013839576852368167;-0.8318653606911448;0;-6008.562271135483;17.86;314.89540531407727;30/01/2023;15:08:49;112.66042314037463;619.7007310904843;5409.903731652053;6.00029307795598;33.63256136760098;5715.263866792767
FLIGHT_25;ARRIVAL;48;HEIGHT_REFINEMENT;0;-0.013313316934527765;-0.8002330787910888;0;-5816.361046759734;17.89;304.82256596906274;30/01/2023;15:08:50;112.64362166600971;619.4705450912965;5409.903731652053;5.999944338059285;33.73746344301264;5715.263866792767
FLIGHT_25;ARRIVAL;49;HEIGHT_REFINEMENT;0;-0.008036480013504444;-0.4830544615948353;0;-3889.148879027405;18.21;203.82165605095543;30/01/2023;15:09:00;112.47501361280041;617.1577111290276;5409.903731652053;5.996344757504326;34.79043771837574;5715.263866792767
FLIGHT_25;ARRIVAL;50;TRACK2D;0;-0.007379030375960312;-0.4435366652267819;0;-3649.0344013375125;18.25;191.2377895015208;30/01/2023;15:09:02;112.45398875235206;616.868943904486;5409.903731652053;5.995883126843264;34.92165267847698;5715.263866792767
FLIGHT_25;ARRIVAL;51;HEIGHT_REFINEMENT;0;-0.003853041733774233;-0.23159753985366063;0;-2361.2689622666367;18.46;123.74886260236579;30/01/2023;15:09:09;112.34116252719075;615.3179350463396;5409.903731652053;5.993357264208127;35.62602055145125;5715.263866792767
FLIGHT_25;ARRIVAL;52;TRACK2D;0;-0.001946298733995751;-0.11698757235421167;0;-1664.8861926435598;18.58;87.2529881154466;30/01/2023;15:09:13;112.28010244556106;614.4775676222185;5409.903731652053;5.991956032398751;36.007053636672545;5715.263866792767
FLIGHT_25;ARRIVAL;53;HEIGHT_REFINEMENT;0;-0.000335150453092019;-0.02014512838949159;0;-1076.4608504450844;18.67;56.414922656960876;30/01/2023;15:09:16;112.22848236850137;613.766582100421;5409.903731652053;5.990752598817128;36.32898907523121;5715.263866792767
FLIGHT_25;ARRIVAL;54;VERTICAL_PROFILE;0;-0.000125795486681542;-0.007561279439244742;0;-1000;18.68;52.407779283041194;30/01/2023;15:09:16;112.2217730369678;613.6741351283813;5409.903731652053;5.990594912787051;36.370923791521825;5715.263866792767
FLIGHT_25;ARRIVAL;55;TRACK2D;0;0;0;0;-954.0568343864106;18.69;49.99999999999999;30/01/2023;15:09:16;112.21774139620277;613.6207560098662;5409.903731652053;5.990521265409747;36.39608413549604;5715.263866792767
FLIGHT_25;ARRIVAL;56;VERTICAL_PROFILE;0;0.00261227197126335;0.15701770283724467;0;0;18.85;0;30/01/2023;15:09:22;112.13398749244155;612.5112326964352;5409.903731652053;5.988968800377348;36.89822442742028;5715.263866792767
FLIGHT_25;ARRIVAL;57;VERTICAL_PROFILE;0;0.00310265985298128;0.18649379856296391;0;179.1;18.88;0;30/01/2023;15:09:22;106.39044042040781;1000;8832.33391139006;9.604031384317572;37.024397787248105;5715.263866792767
FLIGHT_25;ARRIVAL;58;SPEED_REFINEMENT;0;0.004493538756437888;0.2700963532540526;0;687.0783185840708;18.96;0;30/01/2023;15:09:26;87.34896954970982;812.5;7176.271303004423;7.3353923966330274;37.462987701309885;5715.263866792767
FLIGHT_25;ARRIVAL;59;SPEED_REFINEMENT;0;0.00561101556654733;0.33726533245204116;0;1095.204424778761;19.03;0;30/01/2023;15:09:29;68.30749867901184;625;5520.208694618787;5.282699456544635;37.789691129541744;5715.263866792767
FLIGHT_25;ARRIVAL;60;SPEED_REFINEMENT;0;0.006455090283309607;0.38800073615692954;0;1403.4783185840706;19.08;0;30/01/2023;15:09:32;49.26602780831385;437.5;3864.1460862331514;4.541299999999091;38.04405084880409;5715.263866792767
FLIGHT_25;ARRIVAL;61;VERTICAL_PROFILE;0;0.007025762906724721;0.4223025643687179;0;1611.9;19.11;0;30/01/2023;15:09:35;30.22455693761586;250;2208.083477847515;4.541299999999091;38.27921450047071;5715.263866792767
FLIGHT_26;DEPARTURE;1;VERTICAL_PROFILE;0;0;0;0;0;0;0;30/01/2023;15:01:48;0;2146.3597999999997;18957.366447584383;13.70783317684377;;6667.807844591562
FLIGHT_26;DEPARTURE;2;SPEED_REFINEMENT;0;0.0002416851244353;0.01452714092032752;0;88.26850621741124;0.01;0;30/01/2023;15:01:54;19.478050356036814;2103.4798143823455;18578.636096493658;14.673052276329107;1.2700446240294863;6667.807844591562
FLIGHT_26;DEPARTURE;3;SPEED_REFINEMENT;0;0.0009667404977412;0.05810856368131008;0;353.074024869645;0.06;0;30/01/2023;15:01:59;38.95610071207363;2060.599828764691;18199.90574540293;15.587753671081991;2.6242156901761327;6667.807844591562
FLIGHT_26;DEPARTURE;4;SPEED_REFINEMENT;0;0.002175166119917701;0.1307442682829477;0;794.4165559567012;0.13;0;30/01/2023;15:02:05;58.43415106811044;2017.7198431470367;17821.175394312202;16.451937361102416;4.057991863866385;6667.807844591562
FLIGHT_26;DEPARTURE;5;SPEED_REFINEMENT;0;0.003866961990964801;0.23243425472524032;0;1412.29609947858;0.23;0;30/01/2023;15:02:10;77.91220142414726;1974.8398575293825;17442.445043221476;17.265603346390385;5.566851810526687;6667.807844591562
FLIGHT_26;DEPARTURE;6;SPEED_REFINEMENT;0;0.006042128110882503;0.363178523008188;0;2206.7126554352812;0.36;0;30/01/2023;15:02:15;97.39025178018407;1931.959871911728;17063.71469213075;18.028751626945898;7.146274195583486;6667.807844591562
FLIGHT_26;DEPARTURE;7;VERTICAL_PROFILE;0;0.008700664479670803;0.5229770731317908;0;3177.666223826805;0.52;0;30/01/2023;15:02:21;116.86830213622089;1889.0798862940737;16684.984341040024;18.741382202768964;8.791431266681313;6667.807844591562
FLIGHT_26;DEPARTURE;8;TRACK2D;0;0.009285052174012057;0.558103282937365;0;3391.0969384885525;0.56;17.720358657505763;30/01/2023;15:02:22;118.66518409730969;1886.613728558041;16652.794987952413;18.80737293632429;9.140321783182054;6667.807844591562
FLIGHT_26;DEPARTURE;9;HEIGHT_REFINEMENT;0;0.011119889620215099;0.6683911718141214;0;4061.2182829715007;0.67;73.3580422360263;30/01/2023;15:02:25;124.13804343660956;1878.849546461193;16551.321281712517;19.002436037179077;10.209709213649308;6667.807844591562
FLIGHT_26;DEPARTURE;10;TRACK2D;0;0.012126944584277342;0.7289229460043198;0;4429.016001446307;0.73;103.89491925072907;30/01/2023;15:02:27;127.04166339037538;1874.574487804458;16495.36186846834;19.10223926135847;10.78096180416655;6667.807844591562
FLIGHT_26;DEPARTURE;11;VERTICAL_PROFILE;0;0.014007351884735703;0.8419499347575482;0;5115.780418079686;0.84;160.91441522741252;30/01/2023;15:02:30;132.29291287271965;1866.5657426313671;16390.36112155473;19.276093992361794;11.820055177011026;6667.807844591562
FLIGHT_26;DEPARTURE;12;HEIGHT_REFINEMENT;0;0.014421178584330388;0.8668241126601084;0;5266.91865917521;0.87;185.62329390354867;30/01/2023;15:02:31;132.34213970210445;1868.1525245172413;16388.962186000055;19.27798060623407;12.047202933187753;6667.807844591562
FLIGHT_26;DEPARTURE;13;TRACK2D;0;0.015347703046654929;0.922515382289417;0;5605.304939482548;0.92;240.94447195337455;30/01/2023;15:02:32;132.45228824943766;1871.7003230389957;16385.8296495531;19.28208877756158;12.555874515142325;6667.807844591562
FLIGHT_26;DEPARTURE;14;TRACK2D;0;0.016224951687518283;0.9752447948164147;0;5925.694650231964;0.98;293.32347566949034;30/01/2023;15:02:34;132.55649435434208;1875.053250412268;16382.863160353594;19.28583161121092;13.037009321992262;6667.807844591562
FLIGHT_26;DEPARTURE;15;HEIGHT_REFINEMENT;0;0.016432778965380448;0.9877368178966351;0;6001.5975565899225;0.99;305.73248407643314;30/01/2023;15:02:34;132.58116962070642;1875.8467078595604;16382.16029643319;19.286697480979075;13.151119720556657;6667.807844591562
FLIGHT_26;DEPARTURE;16;TRACK2D;0;0.017271987738163273;1.0381797408207345;0;6308.094304998272;1.04;355.84019286117154;30/01/2023;15:02:36;132.68076193243445;1879.0472894773866;16379.321817607124;19.290113015063035;13.61114818572196;6667.807844591562
FLIGHT_26;DEPARTURE;17;TRACK2D;0;0.01851712279054509;1.1130219654427649;0;6762.843894446437;1.11;430.1850598667078;30/01/2023;15:02:38;132.82838957692164;1883.7859768420765;16375.109456630178;19.294942999306837;14.293139050775949;6667.807844591562
FLIGHT_26;DEPARTURE;18;HEIGHT_REFINEMENT;0;0.018970138536932225;1.140251707456345;0;6928.294802192571;1.14;457.23384895359413;30/01/2023;15:02:39;132.88206004580687;1885.5070921392341;16373.576610356527;19.29663022583213;14.54141150519101;6667.807844591562
FLIGHT_26;DEPARTURE;19;TRACK2D;0;0.02008764948586271;1.207422738660907;0;7336.433376604923;1.21;523.9585008028381;30/01/2023;15:02:41;133.01436314493066;1889.746081027757;16369.794731806354;19.300633445592723;15.152856490519165;6667.807844591562
FLIGHT_26;DEPARTURE;20;TRACK2D;0;0.02219587738313028;1.3341435032397408;0;8106.402681470021;1.33;649.8371533553453;30/01/2023;15:02:44;133.26360045460268;1897.7173173332228;16362.657690749164;19.307574895242944;16.304989774423603;6667.807844591562
FLIGHT_26;DEPARTURE;21;HEIGHT_REFINEMENT;0;0.022376143727573797;1.3449789015500095;0;8172.239753497028;1.34;660.6005459508644;30/01/2023;15:02:44;133.28489013541076;1898.3973533292817;16362.047285729283;19.308131649291187;16.403459826112165;6667.807844591562
FLIGHT_26;DEPARTURE;22;TRACK2D;0;0.025322829739087636;1.5220974686825057;0;9248.43165043646;1.52;836.5420867612441;30/01/2023;15:02:49;133.63241657675962;1909.4790838899696;16352.066197604014;19.316420092820895;18.010563049848546;6667.807844591562
FLIGHT_26;DEPARTURE;23;HEIGHT_REFINEMENT;0;0.027428003775438147;1.6486346726553778;0;10017.285620868068;1.65;962.238398544131;30/01/2023;15:02:53;133.88014426628172;1917.356879901778;16344.931767140804;19.321414199526583;19.15617483661665;6667.807844591562
FLIGHT_26;DEPARTURE;24;TRACK2D;0;0.03089755743122597;1.8571816198704105;0;11284.4398123108;1.86;1169.399464819389;30/01/2023;15:02:59;134.28742894410814;1930.2701790035483;16333.166656486683;19.327988710733088;21.040333228491807;6667.807844591562
FLIGHT_26;DEPARTURE;25;TRACK2D;0;0.033237042297210785;1.9978027127429807;0;12138.869040924752;2;1309.086072220247;30/01/2023;15:03:03;134.561361014415;1938.9289396075737;16325.228775532378;19.33127736730872;22.30803499530093;6667.807844591562
FLIGHT_26;DEPARTURE;26;TRACK2D;-0.000035090476256518;0.0336340891008301;2.0216682894168465;-0.002095088552915767;12284.436601662397;2.02;1332.884226620987;30/01/2023;15:03:03;134.60797474817753;1940.400264846839;16323.876028297498;19.331746943572885;22.523903547703352;6667.807844591562
FLIGHT_26;DEPARTURE;27;VERTICAL_PROFILE;-0.000281396093323967;0.03642224674978028;2.189258078689257;-0.016800847319612972;13306.643411565758;2.19;1500;30/01/2023;15:03:08;134.93485287410735;1950.7009700000003;16314.373586055024;19.33430919281548;24.036390776905076;6667.807844591562
FLIGHT_26;DEPARTURE;28;SPEED_REFINEMENT;-0.000804676550597757;0.0423457349221776;2.5453054259199526;-0.04804348101841352;15478.339101185913;2.55;1628.4221202685926;30/01/2023;15:03:17;153.17314068912614;1921.247096168003;15983.163579092292;19.951854949444968;27.049639566616452;6667.807844591562
FLIGHT_26;DEPARTURE;29;TRACK2D;-0.00086816539646428;0.043064423002999126;2.5885041252699783;-0.05183410367170626;15741.82773522666;2.59;1644.0033866550016;30/01/2023;15:03:18;155.24027657357868;1918.0968306690463;15947.824853022063;20.02072988951564;27.396401740094436;6667.807844591562
FLIGHT_26;DEPARTURE;30;TRACK2D;-0.001320372201639595;0.044742418749017104;2.689364617710583;-0.07883326133909288;16376.244429022361;2.7;1681.5192952330053;30/01/2023;15:03:21;160.10798509247869;1910.4904450430772;15862.414792950114;20.178516688645498;28.217471351453376;6667.807844591562
FLIGHT_26;DEPARTURE;31;SPEED_REFINEMENT;-0.002424241670280866;0.048838771103868875;2.93558700337577;-0.14474015501466583;17924.98732193211;2.95;1773.1034186481838;30/01/2023;15:03:27;171.41142850414494;1891.7932223360058;15651.95357212956;20.520397243831525;30.143886610923957;6667.807844591562
FLIGHT_26;DEPARTURE;32;TRACK2D;-0.003436551197879087;0.05259535341275366;3.1613865874730025;-0.20518043196544278;19345.270453978825;3.18;1857.0911394282805;30/01/2023;15:03:31;181.15841075225356;1876.4802277288575;15479.993863686846;20.808705994177963;31.829080795453795;6667.807844591562
FLIGHT_26;DEPARTURE;33;SPEED_REFINEMENT;-0.00495258782693717;0.05582458726119957;3.3554884598603687;-0.29569590300441545;20646.588073804345;3.4;1934.0438951387741;30/01/2023;15:03:36;189.64971631916373;1862.3393485040083;15320.743565166827;21.03941418574672;33.31224792149729;6667.807844591562
FLIGHT_26;DEPARTURE;34;TRACK2D;-0.005165990695391992;0.05627914604491308;3.382810950323974;-0.308437192224622;20829.76630810209;3.43;1944.8760468753226;30/01/2023;15:03:36;190.8146475462097;1860.5522241838096;15300.702558889683;21.071939552638824;33.5171898430241;6667.807844591562
FLIGHT_26;DEPARTURE;35;TRACK2D;-0.007632743672016711;0.06153343799174028;3.698634440604752;-0.45571549892008645;22947.143544141403;3.78;2070.0860730130917;30/01/2023;15:03:43;203.79744418497805;1839.7686546959799;15067.111583950304;21.41089250244293;35.81869726960815;6667.807844591562
FLIGHT_26;DEPARTURE;36;VERTICAL_PROFILE;-0.008732948288163423;0.06309464022159803;3.7924747414973483;-0.5214035813588626;23643.141356802626;3.89;2111.243549740363;30/01/2023;15:03:45;207.88800413418252;1832.885474672011;14989.533558204095;21.508525676264355;36.54832737864618;6667.807844591562
FLIGHT_26;DEPARTURE;37;VERTICAL_PROFILE;-0.01031370701488982;0.06533775392318902;3.927303183750332;-0.6157833067600254;24643.141356802626;4.06;2249.5612506454804;30/01/2023;15:03:48;208.3170624721407;1656.4591726418969;13478.03776143929;19.359476645712316;37.546528335360456;6667.807844591562
FLIGHT_26;DEPARTURE;38;TRACK2D;-0.011870421744556584;0.06754674893333547;4.06008082937365;-0.7087274773218144;25627.93094128942;4.22;2385.775081847;30/01/2023;15:03:51;208.7457077672494;1663.039390243353;13462.97012225608;19.35902919332341;38.475772475497315;6667.807844591562
FLIGHT_26;DEPARTURE;39;TRACK2D;-0.013330163504682392;0.06961812247589153;4.184586362850972;-0.7958818444924406;26551.36996687691;4.37;2513.5030447923236;30/01/2023;15:03:53;209.14685114255315;1669.1861060669153;13448.825832415023;19.35792182154018;39.34561330829792;6667.807844591562
FLIGHT_26;DEPARTURE;40;TRACK2D;-0.02010317672582359;0.0763457945723332;4.588971369330454;-1.2002668509719223;30026.216831726622;4.94;2994.1358741356917;30/01/2023;15:04:03;210.64948463535143;1692.1157572324103;13395.46786313855;19.34792895371224;42.60206555352249;6667.807844591562
FLIGHT_26;DEPARTURE;41;VERTICAL_PROFILE;-0.020185813199207356;0.07642787784575676;4.593905207451488;-1.2052006890929567;30068.612894023314;4.95;3000;30/01/2023;15:04:03;210.66775185003712;1692.3935999999997;13394.815538446468;19.347751290929345;42.641728625773254;6667.807844591562
