stage,count,source_modules,dispersion modules,timestamp
process(),3268,PointSource,,0.005
process(),3269,PointSource,,0.004
process(),3270,PointSource,,0.003999
process(),3271,PointSource,,0.004004
process(),3272,PointSource,,0.003996
process(),3273,PointSource,,0.004
process(),3274,PointSource,,0.004
process(),3275,PointSource,,0.004003
process(),3276,PointSource,,0.003997
process(),3277,PointSource,,0.004
process(),3278,PointSource,,0.004
process(),3279,PointSource,,0.004004
process(),3280,PointSource,,0.004002
process(),3281,PointSource,,0.003994
process(),3282,PointSource,,0.004946
process(),3283,PointSource,,0.004
process(),3284,PointSource,,0.00403
process(),3285,PointSource,,0.004001
process(),3286,PointSource,,0.004999
process(),3287,PointSource,,0.004001
process(),3288,PointSource,,0.004003
process(),3289,PointSource,,0.003996
process(),3290,PointSource,,0.003991
process(),3291,PointSource,,0.004009
process(),3292,PointSource,,0.004027
process(),3293,PointSource,,0.004997
process(),3294,PointSource,,0.004001
process(),3295,PointSource,,0.003999
process(),3296,PointSource,,0.004001
process(),3297,PointSource,,0.003999
process(),3298,PointSource,,0.004001
process(),3299,PointSource,,0.003999
process(),3300,PointSource,,0.004001
process(),3301,PointSource,,0.003999
process(),3302,PointSource,,0.004001
process(),3303,PointSource,,0.003999
process(),3304,PointSource,,0.004
process(),3305,PointSource,,0.004981
process(),3306,PointSource,,0.004966
process(),3307,PointSource,,0.005001
process(),3308,PointSource,,0.004052
process(),3309,PointSource,,0.004
process(),3310,PointSource,,0.004
process(),3311,PointSource,,0.004003
process(),3312,PointSource,,0.003943
process(),3313,PointSource,,0.004053
process(),3314,PointSource,,0.004001
process(),3315,PointSource,,0.004003
process(),3316,PointSource,,0.003997
process(),3317,PointSource,,0.005001
process(),3318,PointSource,,0.003999
process(),3319,PointSource,,0.004001
process(),3320,PointSource,,0.003999
process(),3321,PointSource,,0.004001
process(),3322,PointSource,,0.003999
process(),3323,PointSource,,0.004
process(),3324,PointSource,,0.004
process(),3325,PointSource,,0.004
process(),3326,PointSource,,0.004
process(),3327,PointSource,,0.004
process(),3328,PointSource,,0.004981
process(),3329,PointSource,,0.004022
process(),3330,PointSource,,0.003997
process(),3331,PointSource,,0.003999
process(),3332,PointSource,,0.004982
process(),3333,PointSource,,0.004025
process(),3334,PointSource,,0.003994
process(),3335,PointSource,,0.003946
process(),3336,PointSource,,0.004054
process(),3337,PointSource,,0.004
process(),3338,PointSource,,0.004
process(),3339,PointSource,,0.004
process(),3340,PointSource,,0.004
process(),3341,PointSource,,0.004
process(),3342,PointSource,,0.005005
process(),3343,PointSource,,0.003995
process(),3344,PointSource,,0.004
process(),3345,PointSource,,0.004
process(),3346,PointSource,,0.004003
process(),3347,PointSource,,0.003997
process(),3348,PointSource,,0.004
process(),3349,PointSource,,0.004
process(),3350,PointSource,,0.004002
process(),3351,PointSource,,0.003998
process(),3352,PointSource,,0.004
process(),3353,PointSource,,0.004002
process(),3354,PointSource,,0.004
process(),3355,PointSource,,0.004945
process(),3356,PointSource,,0.003999
process(),3357,PointSource,,0.004055
process(),3358,PointSource,,0.004003
process(),3359,PointSource,,0.003996
process(),3360,PointSource,,0.005003
process(),3361,PointSource,,0.003997
process(),3362,PointSource,,0.004
process(),3363,PointSource,,0.004001
process(),3364,PointSource,,0.004002
process(),3365,PointSource,,0.003997
process(),3366,PointSource,,0.004
process(),3367,PointSource,,0.004001
process(),3368,PointSource,,0.004001
process(),3369,PointSource,,0.003998
process(),3370,PointSource,,0.004
process(),3371,PointSource,,0.004001
process(),3372,PointSource,,0.004001
process(),3373,PointSource,,0.003999
process(),3374,PointSource,,0.003946
process(),3375,PointSource,,0.005054
process(),3376,PointSource,,0.003999
process(),3377,PointSource,,0.004
process(),3378,PointSource,,0.004
process(),3379,PointSource,,0.004
process(),3380,PointSource,,0.003999
process(),3381,PointSource,,0.003992
process(),3382,PointSource,,0.004009
process(),3383,PointSource,,0.004
process(),3384,PointSource,,0.004
process(),3385,PointSource,,0.004
process(),3386,PointSource,,0.005
process(),3387,PointSource,,0.004001
process(),3388,PointSource,,0.004001
process(),3389,PointSource,,0.004
process(),3390,PointSource,,0.003998
process(),3391,PointSource,,0.004
process(),3392,PointSource,,0.004002
process(),3393,PointSource,,0.004998
process(),3394,PointSource,,0.004
process(),3395,PointSource,,0.004005
process(),3396,PointSource,,0.003996
process(),3397,PointSource,,0.003945
process(),3398,PointSource,,0.004054
process(),3399,PointSource,,0.004
process(),3400,PointSource,,0.004
process(),3401,PointSource,,0.004
process(),3402,PointSource,,0.004
process(),3403,PointSource,,0.004
process(),3404,PointSource,,0.004
process(),3405,PointSource,,0.003949
process(),3406,PointSource,,0.005051
process(),3407,PointSource,,0.004002
process(),3408,PointSource,,0.003999
process(),3409,PointSource,,0.003999
process(),3410,PointSource,,0.004
process(),3411,PointSource,,0.004002
process(),3412,PointSource,,0.003997
process(),3413,PointSource,,0.004001
process(),3414,PointSource,,0.003999
process(),3415,PointSource,,0.004003
process(),3416,PointSource,,0.004999
process(),3417,PointSource,,0.003998
process(),3418,PointSource,,0.004001
process(),3419,PointSource,,0.004
process(),3420,PointSource,,0.003947
process(),3421,PointSource,,0.004052
process(),3422,PointSource,,0.003982
process(),3423,PointSource,,0.004019
process(),3424,PointSource,,0.005002
process(),3425,PointSource,,0.003998
process(),3426,PointSource,,0.004
process(),3427,PointSource,,0.004002
process(),3428,PointSource,,0.004003
process(),3429,PointSource,,0.003995
process(),3430,PointSource,,0.004
process(),3431,PointSource,,0.004007
process(),3432,PointSource,,0.003994
process(),3433,PointSource,,0.003999
process(),3434,PointSource,,0.003999
process(),3435,PointSource,,0.004003
process(),3436,PointSource,,0.003999
process(),3437,PointSource,,0.003999
process(),3438,PointSource,,0.004
process(),3439,PointSource,,0.004002
process(),3440,PointSource,,0.003999
process(),3441,PointSource,,0.003999
process(),3442,PointSource,,0.004006
process(),3443,PointSource,,0.004995
process(),3444,PointSource,,0.003999
process(),3445,PointSource,,0.004
process(),3446,PointSource,,0.004004
process(),3447,PointSource,,0.003996
process(),3448,PointSource,,0.004001
process(),3449,PointSource,,0.004
process(),3450,PointSource,,0.004003
process(),3451,PointSource,,0.003996
process(),3452,PointSource,,0.003999
process(),3453,PointSource,,0.004001
process(),3454,PointSource,,0.004004
process(),3455,PointSource,,0.003996
process(),3456,PointSource,,0.00398
process(),3457,PointSource,,0.005021
process(),3458,PointSource,,0.004
process(),3459,PointSource,,0.003999
process(),3460,PointSource,,0.004001
process(),3461,PointSource,,0.003999
process(),3462,PointSource,,0.004001
process(),3463,PointSource,,0.003999
process(),3464,PointSource,,0.003999
process(),3465,PointSource,,0.004001
process(),3466,PointSource,,0.004001
process(),3467,PointSource,,0.004946
process(),3468,PointSource,,0.004057
process(),3469,PointSource,,0.003997
process(),3470,PointSource,,0.003999
process(),3471,PointSource,,0.003999
process(),3472,PointSource,,0.003622
process(),3473,PointSource,,0.004181
process(),3474,PointSource,,0.004064
process(),3475,PointSource,,0.003942
process(),3476,PointSource,,0.004058
process(),3477,PointSource,,0.004997
process(),3478,PointSource,,0.003999
process(),3479,PointSource,,0.004
process(),3480,PointSource,,0.004
process(),3481,PointSource,,0.004006
process(),3482,PointSource,,0.003994
process(),3483,PointSource,,0.004
process(),3484,PointSource,,0.004
process(),3485,PointSource,,0.004006
process(),3486,PointSource,,0.003994
process(),3487,PointSource,,0.004
process(),3488,PointSource,,0.004007
process(),3489,PointSource,,0.003993
process(),3490,PointSource,,0.004004
process(),3491,PointSource,,0.003996
process(),3492,PointSource,,0.003999
process(),3493,PointSource,,0.004007
process(),3494,PointSource,,0.003994
process(),3495,PointSource,,0.004
process(),3496,PointSource,,0.003999
process(),3497,PointSource,,0.004006
process(),3498,PointSource,,0.004943
process(),3499,PointSource,,0.008002
process(),3500,PointSource,,0.005056
process(),3501,PointSource,,0.003998
process(),3502,PointSource,,0.004
process(),3503,PointSource,,0.005
process(),3504,PointSource,,0.004
process(),3505,PointSource,,0.009981
process(),3506,PointSource,,0.00402
process(),3507,PointSource,,0.003998
process(),3508,PointSource,,0.003996
process(),3509,PointSource,,0.004001
process(),3510,PointSource,,0.005
process(),3511,PointSource,,0.004
process(),3512,PointSource,,0.003999
process(),3513,PointSource,,0.004005
process(),3514,PointSource,,0.003996
process(),3515,PointSource,,0.004
process(),3516,PointSource,,0.005
process(),3517,PointSource,,0.004001
process(),3518,PointSource,,0.003999
process(),3519,PointSource,,0.004005
process(),3520,PointSource,,0.003995
process(),3521,PointSource,,0.004
process(),3522,PointSource,,0.004222
process(),3523,PointSource,,0.004778
process(),3524,PointSource,,0.004002
process(),3525,PointSource,,0.003999
process(),3526,PointSource,,0.003945
process(),3527,PointSource,,0.004054
process(),3528,PointSource,,0.004
process(),3529,PointSource,,0.004005
process(),3530,PointSource,,0.003995
process(),3531,PointSource,,0.004
process(),3532,PointSource,,0.005002
process(),3533,PointSource,,0.003998
process(),3534,PointSource,,0.004001
process(),3535,PointSource,,0.004002
process(),3536,PointSource,,0.004
process(),3537,PointSource,,0.004001
process(),3538,PointSource,,0.003996
process(),3539,PointSource,,0.004002
process(),3540,PointSource,,0.004
process(),3541,PointSource,,0.003944
process(),3542,PointSource,,0.004054
process(),3543,PointSource,,0.004002
process(),3544,PointSource,,0.004
process(),3545,PointSource,,0.004002
process(),3546,PointSource,,0.003996
process(),3547,PointSource,,0.004002
process(),3548,PointSource,,0.003945
process(),3549,PointSource,,0.005053
process(),3550,PointSource,,0.003999
process(),3551,PointSource,,0.004006
process(),3552,PointSource,,0.003995
process(),3553,PointSource,,0.004945
process(),3554,PointSource,,0.004059
process(),3555,PointSource,,0.003996
process(),3556,PointSource,,0.004946
process(),3557,PointSource,,0.004054
process(),3558,PointSource,,0.004
process(),3559,PointSource,,0.004
process(),3560,PointSource,,0.003999
process(),3561,PointSource,,0.004001
process(),3562,PointSource,,0.004001
process(),3563,PointSource,,0.003999
process(),3564,PointSource,,0.003946
process(),3565,PointSource,,0.004054
process(),3566,PointSource,,0.004001
process(),3567,PointSource,,0.004
process(),3568,PointSource,,0.003998
process(),3569,PointSource,,0.004001
process(),3570,PointSource,,0.004
process(),3571,PointSource,,0.004005
process(),3572,PointSource,,0.003994
process(),3573,PointSource,,0.004001
process(),3574,PointSource,,0.004
process(),3575,PointSource,,0.004
process(),3576,PointSource,,0.003999
process(),3577,PointSource,,0.004006
process(),3578,PointSource,,0.003995
process(),3579,PointSource,,0.004
process(),3580,PointSource,,0.005
process(),3581,PointSource,,0.004
process(),3582,PointSource,,0.004002
process(),3583,PointSource,,0.004
process(),3584,PointSource,,0.003999
process(),3585,PointSource,,0.003999
process(),3586,PointSource,,0.004002
process(),3587,PointSource,,0.003999
process(),3588,PointSource,,0.004998
process(),3589,PointSource,,0.004005
process(),3590,PointSource,,0.003998
process(),3591,PointSource,,0.003998
process(),3592,PointSource,,0.004
process(),3593,PointSource,,0.004004
process(),3594,PointSource,,0.003996
process(),3595,PointSource,,0.003946
process(),3596,PointSource,,0.004054
process(),3597,PointSource,,0.004004
process(),3598,PointSource,,0.003996
process(),3599,PointSource,,0.005001
process(),3600,PointSource,,0.003999
process(),3601,PointSource,,0.004001
process(),3602,PointSource,,0.003999
process(),3603,PointSource,,0.00498
process(),3604,PointSource,,0.00402
process(),3605,PointSource,,0.004
process(),3606,PointSource,,0.003946
process(),3607,PointSource,,0.004058
process(),3608,PointSource,,0.003996
process(),3609,PointSource,,0.004
process(),3610,PointSource,,0.003999
process(),3611,PointSource,,0.004005
process(),3612,PointSource,,0.003996
process(),3613,PointSource,,0.003999
process(),3614,PointSource,,0.004983
process(),3615,PointSource,,0.004017
process(),3616,PointSource,,0.004002
process(),3617,PointSource,,0.004
process(),3618,PointSource,,0.004004
process(),3619,PointSource,,0.004995
process(),3620,PointSource,,0.004004
process(),3621,PointSource,,0.003995
process(),3622,PointSource,,0.004001
process(),3623,PointSource,,0.004
process(),3624,PointSource,,0.004003
process(),3625,PointSource,,0.003997
process(),3626,PointSource,,0.004
process(),3627,PointSource,,0.004
process(),3628,PointSource,,0.004003
process(),3629,PointSource,,0.003997
process(),3630,PointSource,,0.004
process(),3631,PointSource,,0.004
process(),3632,PointSource,,0.004003
process(),3633,PointSource,,0.003996
process(),3634,PointSource,,0.004001
process(),3635,PointSource,,0.004
process(),3636,PointSource,,0.004003
process(),3637,PointSource,,0.003997
process(),3638,PointSource,,0.005001
process(),3639,PointSource,,0.003999
process(),3640,PointSource,,0.004001
process(),3641,PointSource,,0.003982
process(),3642,PointSource,,0.004019
process(),3643,PointSource,,0.003998
process(),3644,PointSource,,0.004004
process(),3645,PointSource,,0.003942
process(),3646,PointSource,,0.004055
process(),3647,PointSource,,0.003999
process(),3648,PointSource,,0.004001
process(),3649,PointSource,,0.003999
process(),3650,PointSource,,0.004006
process(),3651,PointSource,,0.003994
process(),3652,PointSource,,0.004001
process(),3653,PointSource,,0.004948
process(),3654,PointSource,,0.004054
process(),3655,PointSource,,0.003997
process(),3656,PointSource,,0.004
process(),3657,PointSource,,0.003999
process(),3658,PointSource,,0.004004
process(),3659,PointSource,,0.003997
process(),3660,PointSource,,0.005001
process(),3661,PointSource,,0.003999
process(),3662,PointSource,,0.004
process(),3663,PointSource,,0.004001
process(),3664,PointSource,,0.004
process(),3665,PointSource,,0.003999
process(),3666,PointSource,,0.004
process(),3667,PointSource,,0.004
process(),3668,PointSource,,0.004001
process(),3669,PointSource,,0.003999
process(),3670,PointSource,,0.004002
process(),3671,PointSource,,0.003998
process(),3672,PointSource,,0.004006
process(),3673,PointSource,,0.003994
process(),3674,PointSource,,0.004001
process(),3675,PointSource,,0.003999
