215,FI,PC,Gasoline,>2.0 l,ECE 15/04,29753,29738,29616,28802,25179,15304,1032,29000,29000,30,60,10,30,80,100
216,FI,PC,Gasoline,>2.0 l,EURO I,5294,19966,19955,19847,19182,16414,8949,29000,29000,30,60,10,30,80,100
217,FI,PC,Gasoline,>2.0 l,EURO II,0,0,15779,15775,15729,15398,13823,29000,29000,30,60,10,30,80,100
218,FI,PC,Gasoline,>2.0 l,EURO III,0,0,0,16448,16443,16387,15990,29000,29000,30,60,10,30,80,100
219,FI,PC,Gasoline,>2.0 l,EURO IV,0,0,0,4866,32291,63404,95405,29000,29000,30,60,10,30,80,100
220,FI,PC,Diesel,<2.0 l,Uncontrolled,57702,54963,50085,38026,19900,4034,0,28000,28000,30,60,10,30,80,100
221,FI,PC,Diesel,<2.0 l,EURO I,31884,50147,53622,53013,49821,38851,15239,28000,28000,30,60,10,30,80,100
222,FI,PC,Diesel,<2.0 l,EURO II,0,0,16095,16092,16056,15782,14402,28000,28000,30,60,10,30,80,100
223,FI,PC,Diesel,<2.0 l,EURO III,0,0,0,20481,20475,20404,19911,28000,28000,30,60,10,30,80,100
224,FI,PC,Diesel,<2.0 l,EURO IV,0,0,0,6059,40207,78949,118795,28000,28000,30,60,10,30,80,100
225,FI,PC,Diesel,>2.0 l,Uncontrolled,38468,36642,33390,25350,13267,2690,0,31000,31000,30,60,10,30,80,100
226,FI,PC,Diesel,>2.0 l,EURO I,21256,33431,35748,35342,33214,25901,10159,31000,31000,30,60,10,30,80,100
227,FI,PC,Diesel,>2.0 l,EURO II,0,0,10730,10728,10704,10522,9601,31000,31000,30,60,10,30,80,100
228,FI,PC,Diesel,>2.0 l,EURO III,0,0,0,13654,13650,13603,13274,31000,31000,30,60,10,30,80,100
229,FI,PC,Diesel,>2.0 l,EURO IV,0,0,0,4039,26805,52633,79197,31000,31000,30,60,10,30,80,100
230,FI,PC,LPG,All,Uncontrolled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
231,FI,PC,LPG,All,EURO I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
232,FI,PC,LPG,All,EURO II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
233,FI,PC,LPG,All,EURO III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
234,FI,PC,LPG,All,EURO IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
235,FI,PC,2-Stroke,All,Uncontrolled,5300,6218,7088,7908,8665,9349,9960,5150,5150,30,60,10,30,80,100
236,FI,LDV,Gasoline,All,Uncontrolled,50208,57095,55692,46191,21399,3022,23,8500,8500,30,60,10,20,60,90
237,FI,LDV,Gasoline,All,EURO I,0,2148,5867,5860,5744,4572,835,8500,8500,30,60,10,20,60,90
238,FI,LDV,Gasoline,All,EURO II,0,0,6356,8905,8880,8506,5603,8500,8500,30,60,10,20,60,90
239,FI,LDV,Gasoline,All,EURO III,0,0,0,15250,47932,74954,91018,8500,8500,30,60,10,20,60,90
240,FI,LDV,Gasoline,All,EURO IV,0,0,0,0,0,0,0,8500,8500,30,60,10,20,60,90
241,FI,LDV,Diesel,All,Uncontrolled,136191,154875,151067,125295,58046,8197,61,16000,16000,30,60,10,20,60,90
242,FI,LDV,Diesel,All,EURO I,0,5828,21249,21230,20883,18195,12993,16000,16000,30,60,10,20,60,90
243,FI,LDV,Diesel,All,EURO II,0,0,11905,18821,18784,18195,12993,16000,16000,30,60,10,20,60,90
244,FI,LDV,Diesel,All,EURO III,0,0,0,41367,130017,203317,246892,16000,16000,30,60,10,20,60,90
245,FI,LDV,Diesel,All,EURO IV,0,0,0,0,0,0,0,16000,16000,30,60,10,20,60,90
246,FI,HDV,Diesel,3.5 - 7.5 t,Conventional,11137,11885,11573,9469,4020,289,0,55000,55000,40,50,10,20,60,90
247,FI,HDV,Diesel,3.5 - 7.5 t,EURO I,0,1257,1662,1657,1586,1033,81,55000,55000,40,50,10,20,60,90
248,FI,HDV,Diesel,3.5 - 7.5 t,EURO II,0,0,1829,1829,1820,1695,904,55000,55000,40,50,10,20,60,90
249,FI,HDV,Diesel,3.5 - 7.5 t,EURO III,0,0,0,3948,11197,17182,20638,55000,55000,40,50,10,20,60,90
250,FI,HDV,Diesel,3.5 - 7.5 t,EURO IV,0,0,0,0,0,0,0,55000,55000,40,50,10,20,60,90
251,FI,HDV,Diesel,7.5 - 16 t,Conventional,15865,16929,16486,13489,5727,412,0,55000,55000,40,50,10,20,60,90
252,FI,HDV,Diesel,7.5 - 16 t,EURO I,0,1791,2368,2361,2259,1471,116,55000,55000,40,50,10,20,60,90
253,FI,HDV,Diesel,7.5 - 16 t,EURO II,0,0,2606,2605,2592,2414,1287,55000,55000,40,50,10,20,60,90
254,FI,HDV,Diesel,7.5 - 16 t,EURO III,0,0,0,6730,19086,29286,35178,55000,55000,40,50,10,20,60,90
255,FI,HDV,Diesel,7.5 - 16 t,EURO IV,0,0,0,0,0,0,0,55000,55000,40,50,10,20,60,90
256,FI,HDV,Diesel,16 - 32 t,Conventional,18983,20257,19727,16141,6853,492,0,75000,75000,20,50,30,20,60,90
257,FI,HDV,Diesel,16 - 32 t,EURO I,0,2142,2833,2825,2703,1760,138,75000,75000,20,50,30,20,60,90
258,FI,HDV,Diesel,16 - 32 t,EURO II,0,0,3118,3117,3101,2889,1540,75000,75000,20,50,30,20,60,90
259,FI,HDV,Diesel,16 - 32 t,EURO III,0,0,0,6730,19086,29286,35178,75000,75000,20,50,30,20,60,90
260,FI,HDV,Diesel,16 - 32 t,EURO IV,0,0,0,0,0,0,0,75000,75000,20,50,30,20,60,90
261,FI,HDV,Diesel,>32 t,Conventional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,FI,HDV,Diesel,>32 t,EURO I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,FI,HDV,Diesel,>32 t,EURO II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,FI,HDV,Diesel,>32 t,EURO III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,FI,HDV,Diesel,>32 t,EURO IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,FI,BUS,Diesel,Urban Buses,Conventional,7174,6729,5065,2773,898,59,0,70000,70000,100,0,0,20,60,90
267,FI,BUS,Diesel,Urban Buses,EURO I,0,555,805,799,734,411,29,70000,70000,100,0,0,20,60,90
268,FI,BUS,Diesel,Urban Buses,EURO II,0,0,1470,1468,1448,1266,548,70000,70000,100,0,0,20,60,90
269,FI,BUS,Diesel,Urban Buses,EURO III,0,0,0,2332,4279,5626,6753,70000,70000,100,0,0,20,60,90
270,FI,BUS,Diesel,Urban Buses,EURO IV,0,0,0,0,0,0,0,70000,70000,100,0,0,20,60,90
271,FI,BUS,Diesel,Coaches,Conventional,1794,1682,1266,693,225,15,0,70000,70000,0,50,50,20,60,90
272,FI,BUS,Diesel,Coaches,EURO I,0,139,201,200,183,103,7,70000,70000,0,50,50,20,60,90
273,FI,BUS,Diesel,Coaches,EURO II,0,0,367,367,362,316,137,70000,70000,0,50,50,20,60,90
274,FI,BUS,Diesel,Coaches,EURO III,0,0,0,583,1074,1406,1688,70000,70000,0,50,50,20,60,90
275,FI,BUS,Diesel,Coaches,EURO IV,0,0,0,0,0,0,0,70000,70000,0,50,50,20,60,90
276,FI,MOT,Gasoline,<50 cc,Uncontrolled,97498,101997,73324,40307,17533,NULL,NULL,2000,2000,20,80,0,NULL,NULL,NULL
277,FI,MOT,Gasoline,<50 cc,Stage I,0,0,16163,14170,9740,NULL,NULL,2000,2000,20,80,0,NULL,NULL,NULL
278,FI,MOT,Gasoline,<50 cc,Stage II,0,0,16805,54860,84875,NULL,NULL,2000,2000,20,80,0,NULL,NULL,NULL
279,FI,MOT,Gasoline,>50 cc 2-s,Uncontrolled,27113,25124,16849,8614,3503,NULL,NULL,5000,5000,30,60,10,NULL,NULL,NULL
280,FI,MOT,Gasoline,>50 cc 2-s,Controlled,0,0,6200,12071,14781,NULL,NULL,5000,5000,30,60,10,NULL,NULL,NULL
281,FI,MOT,Gasoline,>50 cc 4-s,Uncontrolled,27113,25124,16849,8614,3503,NULL,NULL,5000,5000,30,60,10,NULL,NULL,NULL
282,FI,MOT,Gasoline,>50 cc 4-s,Controlled,0,0,6200,12071,14781,NULL,NULL,5000,5000,30,60,10,NULL,NULL,NULL
283,FR,PC,Gasoline,<1.4 l,Pre-ECE,238,0,0,0,0,0,0,5371,5371,40,50,10,30,70,95
284,FR,PC,Gasoline,<1.4 l,ECE 15/00-01,548448,19291,7,0,0,0,0,6079,6079,40,50,10,30,70,95
285,FR,PC,Gasoline,<1.4 l,ECE 15/02,1502258,260057,2617,0,0,0,0,6492,6492,40,50,10,30,70,95
286,FR,PC,Gasoline,<1.4 l,ECE 15/03,3051845,1475640,176270,626,0,0,0,7141,7141,40,50,10,30,70,95
287,FR,PC,Gasoline,<1.4 l,ECE 15/04,5872630,4789658,2713143,437712,4033,0,0,8578,8578,40,50,10,30,70,95
288,FR,PC,Gasoline,<1.4 l,Improved Conv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,FR,PC,Gasoline,<1.4 l,Open Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,FR,PC,Gasoline,<1.4 l,EURO I,0,4173651,3813479,2245996,369918,3408,0,10732,10732,40,50,10,30,70,95
291,FR,PC,Gasoline,<1.4 l,EURO II,0,0,4566877,4191812,2508077,420476,3863,10732,10732,40,50,10,30,70,95
292,FR,PC,Gasoline,<1.4 l,EURO III,0,0,0,3881232,3501806,1914556,229642,10732,10732,40,50,10,30,70,95
293,FR,PC,Gasoline,<1.4 l,EURO IV,0,0,0,972818,5717561,10037558,12345457,10732,10732,40,50,10,30,70,95
294,FR,PC,Gasoline,1.4 - 2.0 l,Pre-ECE,159,0,0,0,0,0,0,6347,6347,40,50,10,30,70,105
295,FR,PC,Gasoline,1.4 - 2.0 l,ECE 15/00-01,366271,12883,5,0,0,0,0,7184,7184,40,50,10,30,70,105
296,FR,PC,Gasoline,1.4 - 2.0 l,ECE 15/02,1003257,173674,1747,0,0,0,0,7672,7672,40,50,10,30,70,105
297,FR,PC,Gasoline,1.4 - 2.0 l,ECE 15/03,2038120,985480,117719,418,0,0,0,8439,8439,40,50,10,30,70,105
298,FR,PC,Gasoline,1.4 - 2.0 l,ECE 15/04,3921931,3198688,1811924,292318,2693,0,0,10137,10137,40,50,10,30,70,105
299,FR,PC,Gasoline,1.4 - 2.0 l,Improved Conv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,FR,PC,Gasoline,1.4 - 2.0 l,Open Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,FR,PC,Gasoline,1.4 - 2.0 l,EURO I,0,2787299,2546764,1499949,247043,2276,0,12683,12683,40,50,10,30,70,105
302,FR,PC,Gasoline,1.4 - 2.0 l,EURO II,0,0,3049907,2799427,1674974,280807,2580,12683,12683,40,50,10,30,70,105
303,FR,PC,Gasoline,1.4 - 2.0 l,EURO III,0,0,0,2592012,2338619,1278602,153602,12683,12683,40,50,10,30,70,105
304,FR,PC,Gasoline,1.4 - 2.0 l,EURO IV,0,0,0,649679,3818371,6703404,8244693,12683,12683,40,50,10,30,70,105
305,FR,PC,Gasoline,>2.0 l,Pre-ECE,19,0,0,0,0,0,0,7323,7323,40,50,10,30,70,115
306,FR,PC,Gasoline,>2.0 l,ECE 15/00-01,44106,1551,1,0,0,0,0,8289,8289,40,50,10,30,70,115
307,FR,PC,Gasoline,>2.0 l,ECE 15/02,120811,20914,210,0,0,0,0,8852,8852,40,50,10,30,70,115
308,FR,PC,Gasoline,>2.0 l,ECE 15/03,245428,118670,14176,50,0,0,0,9738,9738,40,50,10,30,70,115
309,FR,PC,Gasoline,>2.0 l,ECE 15/04,472274,385182,218190,35201,324,0,0,11697,11697,40,50,10,30,70,115
310,FR,PC,Gasoline,>2.0 l,EURO I,0,335643,306678,180622,29749,274,0,14635,14635,40,50,10,30,70,115
311,FR,PC,Gasoline,>2.0 l,EURO II,0,0,367266,337104,201698,33814,311,14635,14635,40,50,10,30,70,115
312,FR,PC,Gasoline,>2.0 l,EURO III,0,0,0,312127,281614,153968,18468,14635,14635,40,50,10,30,70,115
313,FR,PC,Gasoline,>2.0 l,EURO IV,0,0,0,78234,459804,807216,992816,14635,14635,40,50,10,30,70,115
314,FR,PC,Diesel,<2.0 l,Uncontrolled,1690735,1151362,230263,4618,0,0,0,13363,13363,40,50,10,30,70,115
315,FR,PC,Diesel,<2.0 l,EURO I,1038628,2979344,2685916,1307660,251149,4993,0,17936,17936,40,50,10,30,70,115
316,FR,PC,Diesel,<2.0 l,EURO II,0,0,1428069,1337708,859550,158367,1489,17936,17936,40,50,10,30,70,115
317,FR,PC,Diesel,<2.0 l,EURO III,0,0,0,1495781,1349555,737847,88501,17936,17936,40,50,10,30,70,115
318,FR,PC,Diesel,<2.0 l,EURO IV,0,0,0,374913,2203481,3868357,4757794,17936,17936,40,50,10,30,70,115
319,FR,PC,Diesel,>2.0 l,Uncontrolled,910396,619964,123988,2487,0,0,0,13363,13363,40,50,10,30,70,115
320,FR,PC,Diesel,>2.0 l,EURO I,559261,1604262,1446262,704124,135234,2689,0,17936,17936,40,50,10,30,70,115
321,FR,PC,Diesel,>2.0 l,EURO II,0,0,768960,720304,462834,85274,802,17936,17936,40,50,10,30,70,115
322,FR,PC,Diesel,>2.0 l,EURO III,0,0,0,805421,726683,397302,47655,17936,17936,40,50,10,30,70,115
323,FR,PC,Diesel,>2.0 l,EURO IV,0,0,0,201876,1186490,2082962,2561889,17936,17936,40,50,10,30,70,115
324,FR,PC,LPG,All,Uncontrolled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,FR,PC,LPG,All,EURO I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,FR,PC,LPG,All,EURO II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,FR,PC,LPG,All,EURO III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,FR,PC,LPG,All,EURO IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,FR,PC,2-Stroke,All,Uncontrolled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,FR,LDV,Gasoline,All,Uncontrolled,871400,896925,481374,93433,107,0,0,16500,16500,40,50,10,20,60,90
331,FR,LDV,Gasoline,All,EURO I,0,81800,267880,225999,29377,0,0,16500,16500,40,50,10,20,60,90
332,FR,LDV,Gasoline,All,EURO II,0,0,321141,422992,280161,10718,0,16500,16500,40,50,10,20,60,90
333,FR,LDV,Gasoline,All,EURO III,0,0,0,408473,910003,1264078,1318559,16500,16500,40,50,10,20,60,90
334,FR,LDV,Gasoline,All,EURO IV,0,0,0,0,0,0,0,16500,16500,40,50,10,20,60,90
335,FR,LDV,Diesel,All,Uncontrolled,2163537,2226911,1195169,231979,265,0,0,25000,25000,40,50,10,20,60,90
336,FR,LDV,Diesel,All,EURO I,0,203096,920702,805292,175539,9,0,25000,25000,40,50,10,20,60,90
337,FR,LDV,Diesel,All,EURO II,0,0,541737,806040,592993,26601,0,25000,25000,40,50,10,20,60,90
338,FR,LDV,Diesel,All,EURO III,0,0,0,1014169,2259382,3138489,3273756,25000,25000,40,50,10,20,60,90
339,FR,LDV,Diesel,All,EURO IV,0,0,0,0,0,0,0,25000,25000,40,50,10,20,60,90
340,FR,HDV,Diesel,3.5 - 7.5 t,Conventional,264428,231553,106787,7927,0,0,0,65000,65000,40,50,10,20,60,90
341,FR,HDV,Diesel,3.5 - 7.5 t,EURO I,0,65444,91115,62007,2606,0,0,65000,65000,40,50,10,20,60,90
342,FR,HDV,Diesel,3.5 - 7.5 t,EURO II,0,0,126912,121930,62914,598,0,65000,65000,40,50,10,20,60,90
343,FR,HDV,Diesel,3.5 - 7.5 t,EURO III,0,0,0,157378,304585,386242,400120,65000,65000,40,50,10,20,60,90
344,FR,HDV,Diesel,3.5 - 7.5 t,EURO IV,0,0,0,0,0,0,0,65000,65000,40,50,10,20,60,90
345,FR,HDV,Diesel,7.5 - 16 t,Conventional,119505,104648,48261,3583,0,0,0,65000,65000,40,50,10,20,60,90
346,FR,HDV,Diesel,7.5 - 16 t,EURO I,0,29577,41179,28023,1178,0,0,65000,65000,40,50,10,20,60,90
347,FR,HDV,Diesel,7.5 - 16 t,EURO II,0,0,57356,55105,28433,270,0,65000,65000,40,50,10,20,60,90
348,FR,HDV,Diesel,7.5 - 16 t,EURO III,0,0,0,71125,137654,174558,180830,65000,65000,40,50,10,20,60,90
349,FR,HDV,Diesel,7.5 - 16 t,EURO IV,0,0,0,0,0,0,0,65000,65000,40,50,10,20,60,90
350,FR,HDV,Diesel,16 - 32 t,Conventional,192412,168490,77704,5768,0,0,0,50000,50000,20,60,20,20,60,90
351,FR,HDV,Diesel,16 - 32 t,EURO I,0,47620,66300,45120,1896,0,0,50000,50000,20,60,20,20,60,90
352,FR,HDV,Diesel,16 - 32 t,EURO II,0,0,92348,88723,45779,435,0,50000,50000,20,60,20,20,60,90
353,FR,HDV,Diesel,16 - 32 t,EURO III,0,0,0,114516,221632,281050,291148,50000,50000,20,60,20,20,60,90
354,FR,HDV,Diesel,16 - 32 t,EURO IV,0,0,0,0,0,0,0,50000,50000,20,60,20,20,60,90
355,FR,HDV,Diesel,>32 t,Conventional,16179,14167,6534,485,0,0,0,50000,50000,20,60,20,20,60,90
356,FR,HDV,Diesel,>32 t,EURO I,0,4004,5575,3794,159,0,0,50000,50000,20,60,20,20,60,90
357,FR,HDV,Diesel,>32 t,EURO II,0,0,7765,7460,3849,37,0,50000,50000,20,60,20,20,60,90
358,FR,HDV,Diesel,>32 t,EURO III,0,0,0,9629,18636,23632,24481,50000,50000,20,60,20,20,60,90
359,FR,HDV,Diesel,>32 t,EURO IV,0,0,0,0,0,0,0,50000,50000,20,60,20,20,60,90
360,FR,BUS,Diesel,Urban Buses,Conventional,60258,54019,33703,16533,3196,5,0,39548,39548,100,0,0,20,60,90
361,FR,BUS,Diesel,Urban Buses,EURO I,0,9558,13812,13590,10883,2029,0,39548,39548,100,0,0,20,60,90
362,FR,BUS,Diesel,Urban Buses,EURO II,0,0,18455,18429,17862,12209,983,39548,39548,100,0,0,20,60,90
363,FR,BUS,Diesel,Urban Buses,EURO III,0,0,0,19391,37613,56490,70619,39548,39548,100,0,0,20,60,90
364,FR,BUS,Diesel,Urban Buses,EURO IV,0,0,0,0,0,0,0,39548,39548,100,0,0,20,60,90
365,FR,BUS,Diesel,Coaches,Conventional,15065,13505,8426,4133,799,1,0,39548,39548,0,50,50,20,60,90
366,FR,BUS,Diesel,Coaches,EURO I,0,2390,3453,3397,2721,507,0,39548,39548,0,50,50,20,60,90
367,FR,BUS,Diesel,Coaches,EURO II,0,0,4614,4607,4466,3052,246,39548,39548,0,50,50,20,60,90
368,FR,BUS,Diesel,Coaches,EURO III,0,0,0,4848,9403,14122,17655,39548,39548,0,50,50,20,60,90
369,FR,BUS,Diesel,Coaches,EURO IV,0,0,0,0,0,0,0,39548,39548,0,50,50,20,60,90
370,FR,MOT,Gasoline,<50 cc,Uncontrolled,3044839,2676265,1225798,223945,9176,376,15,3000,3000,40,60,0,20,60,90
371,FR,MOT,Gasoline,<50 cc,Stage I,0,0,528943,246419,28437,2,0,3000,3000,40,60,0,20,60,90
372,FR,MOT,Gasoline,<50 cc,Stage II,0,0,532713,1403980,1417105,1430300,1443600,3000,3000,40,60,0,20,60,90
373,FR,MOT,Gasoline,>50 cc 2-s,Uncontrolled,69785,76090,38488,7251,304,13,0,8000,8000,30,50,20,20,60,90
374,FR,MOT,Gasoline,>50 cc 2-s,Controlled,0,0,42323,76692,85994,96425,108120,8000,8000,30,50,20,20,60,90
375,FR,MOT,Gasoline,>50 cc 4-s,Uncontrolled,688752,750977,379864,71561,3001,125,0,11000,11000,30,50,20,20,60,90
376,FR,MOT,Gasoline,>50 cc 4-s,Controlled,0,0,417711,756912,848724,951670,1067100,11000,11000,30,50,20,20,60,90
377,F2,PC,Gasoline,<1.4 l,Pre-ECE,1038025,192540,0,0,0,0,0,1741,1741,39.8,52.6,7.7,23,56,98
378,F2,PC,Gasoline,<1.4 l,ECE 15/00-01,3290659,1546105,391933,0,0,0,0,4194,4194,39.7,52.6,7.7,23,56,98
379,F2,PC,Gasoline,<1.4 l,ECE 15/02,2404130,1437342,632825,124307,0,0,0,5791,5791,39.7,51.6,8.7,23,56,98
380,F2,PC,Gasoline,<1.4 l,ECE 15/03,4682793,3352110,1884248,749182,92918,0,0,7293,7293,39.6,51.3,9.1,23,56,98
381,F2,PC,Gasoline,<1.4 l,ECE 15/04,4174026,5199747,3820371,2235191,950192,171309,0,9630,9630,39.6,51.6,8.8,23,56,98
382,F2,PC,Gasoline,<1.4 l,Improved Conv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,F2,PC,Gasoline,<1.4 l,Open Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,F2,PC,Gasoline,<1.4 l,EURO I,0,1970267,2584874,1925948,1141488,495209,88277,10774,10774,39.6,51.2,9.2,23,56,98
385,F2,PC,Gasoline,<1.4 l,EURO II,0,0,3539600,3064251,2186708,1217963,476978,10774,10774,39.6,51.2,9.2,23,56,98
386,F2,PC,Gasoline,<1.4 l,EURO III,0,0,0,4549103,3862268,2701377,1469294,10774,10774,39.6,51.2,9.2,23,56,98
387,F2,PC,Gasoline,<1.4 l,EURO IV,0,0,0,0,4721333,8901956,12023830,10774,10774,39.6,51.2,9.2,23,56,98
388,F2,PC,Gasoline,1.4 - 2.0 l,Pre-ECE,324344,44023,0,0,0,0,0,2406,2406,36.1,46.9,17,23,56,108
389,F2,PC,Gasoline,1.4 - 2.0 l,ECE 15/00-01,860894,380738,96967,0,0,0,0,5912,5912,36.2,46.8,17,23,56,108
390,F2,PC,Gasoline,1.4 - 2.0 l,ECE 15/02,602058,315282,130990,26815,0,0,0,7573,7573,36.5,47,16.6,23,56,108
391,F2,PC,Gasoline,1.4 - 2.0 l,ECE 15/03,2062394,1221317,618945,236930,34039,0,0,9508,9508,36.5,47,16.4,23,56,108
392,F2,PC,Gasoline,1.4 - 2.0 l,ECE 15/04,2639210,2870926,1740552,891006,350619,60352,0,12668,12668,36.1,46.8,17.1,23,56,108
393,F2,PC,Gasoline,1.4 - 2.0 l,Improved Conv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,F2,PC,Gasoline,1.4 - 2.0 l,Open Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,F2,PC,Gasoline,1.4 - 2.0 l,EURO I,0,880557,1110471,679642,354227,145121,26623,14071,14071,36.1,46.8,17.1,23,56,108
396,F2,PC,Gasoline,1.4 - 2.0 l,EURO II,0,0,1659717,1360247,792377,399013,149591,14071,14071,36.1,46.8,17.1,23,56,108
397,F2,PC,Gasoline,1.4 - 2.0 l,EURO III,0,0,0,2405199,1899832,1094093,541848,14071,14071,36.1,46.8,17.1,23,56,108
398,F2,PC,Gasoline,1.4 - 2.0 l,EURO IV,0,0,0,0,2788017,5371457,7322094,14071,14071,36.1,46.8,17.1,23,56,108
399,F2,PC,Gasoline,>2.0 l,Pre-ECE,18196,3164,0,0,0,0,0,2037,2037,29.6,44.2,26.2,23,56,118
400,F2,PC,Gasoline,>2.0 l,ECE 15/00-01,117059,53376,12789,0,0,0,0,6604,6604,30.3,41.4,28.3,23,56,118
401,F2,PC,Gasoline,>2.0 l,ECE 15/02,54679,31161,12220,2721,0,0,0,8243,8243,29.6,39.8,30.6,23,56,118
402,F2,PC,Gasoline,>2.0 l,ECE 15/03,209692,128799,69535,24335,3879,0,0,10355,10355,30.7,42,27.3,23,56,118
403,F2,PC,Gasoline,>2.0 l,ECE 15/04,178505,120304,73946,37580,11141,830,0,12678,12678,30.1,40.7,29.2,23,56,118
404,F2,PC,Gasoline,>2.0 l,EURO I,47957,259647,216245,131629,67888,22528,3109,15246,15246,30,40.3,29.6,23,56,118
405,F2,PC,Gasoline,>2.0 l,EURO II,0,0,201444,145134,89386,47813,15942,15246,15246,30,40.3,29.6,23,56,118
406,F2,PC,Gasoline,>2.0 l,EURO III,0,0,0,291738,204686,125466,65390,15246,15246,30,40.3,29.6,23,56,118
407,F2,PC,Gasoline,>2.0 l,EURO IV,0,0,0,0,340753,628668,858338,15246,15246,30,40.3,29.6,23,56,118
408,F2,PC,Diesel,<2.0 l,Uncontrolled,2519783,1926106,1105085,537028,188953,23968,0,18045,18045,31.3,52.4,16.3,23,56,108
409,F2,PC,Diesel,<2.0 l,EURO I,30229,3438338,3399782,2034369,1034163,393908,59367,22224,22224,28.9,52.1,19,23,56,108
410,F2,PC,Diesel,<2.0 l,EURO II,0,0,2733395,2235514,1311482,662411,247721,22224,22224,28.9,52.1,19,23,56,108
411,F2,PC,Diesel,<2.0 l,EURO III,0,0,0,3302909,2600832,1507711,748119,22224,22224,28.9,52.1,19,23,56,108
412,F2,PC,Diesel,<2.0 l,EURO IV,0,0,0,0,3204132,5628605,6915430,22224,22224,28.9,52.1,19,23,56,108
413,F2,PC,Diesel,>2.0 l,Uncontrolled,1243502,812534,445261,197555,56012,7205,0,17654,17654,26,51,23,23,56,118
414,F2,PC,Diesel,>2.0 l,EURO I,15035,800309,676640,414327,219625,75116,11360,23465,23465,26,51.1,22.9,23,56,118
415,F2,PC,Diesel,>2.0 l,EURO II,0,0,490860,350739,216012,114930,37818,23465,23465,26,51.1,22.9,23,56,118
416,F2,PC,Diesel,>2.0 l,EURO III,0,0,0,507341,351997,215597,111297,23465,23465,26,51.1,22.9,23,56,118
417,F2,PC,Diesel,>2.0 l,EURO IV,0,0,0,0,402319,575972,568297,23465,23465,26,51.1,22.9,23,56,118
418,F2,PC,LPG,All,Uncontrolled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,F2,PC,LPG,All,EURO I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,F2,PC,LPG,All,EURO II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,F2,PC,LPG,All,EURO III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,F2,PC,LPG,All,EURO IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,F2,PC,2-Stroke,All,Uncontrolled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,F2,LDV,Gasoline,All,Uncontrolled,1911210,1275166,665300,266505,52614,1063,0,8143,8143,39.3,44.8,15.9,23,56,108
425,F2,LDV,Gasoline,All,EURO I,0,23415,64188,49463,30045,14356,0,12877,12877,40,45.2,14.8,23,56,108
426,F2,LDV,Gasoline,All,EURO II,0,0,46022,39299,26962,16331,1112,12877,12877,40,45.2,14.8,23,56,108
427,F2,LDV,Gasoline,All,EURO III,0,0,24420,114858,92518,59400,31974,12877,12877,40,45.2,14.8,23,56,108
428,F2,LDV,Gasoline,All,EURO IV,0,0,0,25425,145944,247840,319024,12877,12877,40,45.2,14.8,23,56,108
429,F2,LDV,Diesel,All,Uncontrolled,2040932,2551374,1759587,968502,357912,12100,0,22728,22728,27.5,51.9,20.6,23,56,108
430,F2,LDV,Diesel,All,EURO I,0,273616,772181,595935,362150,173864,0,25542,25542,27.5,52.4,20.1,23,56,108
431,F2,LDV,Diesel,All,EURO II,0,0,592102,505664,346883,210191,14513,25542,25542,27.5,52.4,20.1,23,56,108
432,F2,LDV,Diesel,All,EURO III,0,0,325981,1606450,1296505,834124,451310,25542,25542,27.5,52.4,20.1,23,56,108
433,F2,LDV,Diesel,All,EURO IV,0,0,0,378346,2279376,4065333,5514031,25542,25542,27.5,52.4,20.1,23,56,108
